****			
FIGNO: TC152662			
XPROP: Cs-content			
XUNIT: x  in CsxWO3			
YPROP: Tc			
YUNIT: K			
PPROP: 			
PUNIT:			
SAMPLE: CsxWO3			
****			

XDATA	YDATA	PDATA	NUMBER
0.191 	6.679 	1	1
0.214 	6.214 	1	2
0.214 	6.102 	1	3
0.214 	5.893 	1	4
0.219 	5.957 	1	5
0.219 	5.781 	1	6
0.219 	5.652 	1	7
0.229 	5.572 	1	8
0.232 	5.636 	1	9
0.232 	5.973 	1	10
0.235 	5.845 	1	11
0.235 	5.556 	1	12
0.233 	5.476 	1	13
0.242 	4.979 	1	14
0.242 	4.722 	1	15
0.245 	4.016 	1	16
0.248 	3.888 	1	17
0.251 	3.775 	1	18
0.253 	3.759 	1	19
0.261 	3.230 	1	20
0.266 	3.021 	1	21
0.278 	2.652 	1	22
0.278 	2.492 	1	23
0.281 	2.380 	1	24
0.298 	2.091 	1	25
0.298 	1.947 	1	26
0.320 	1.032 	ref-1	1
0.330 	1.000 	ref-1	2
