****			
FIGNO: MTC157608			
XPROP: P			
XUNIT: GPa			
YPROP: Tc(on)			
YUNIT: K			
PPROP: 			
PUNIT: 			
SAMPLE: PdSe2			
****			
			
XDATA	YDATA	PDATA	NUMBER
7.3 	2.36 		1
7.7 	2.55 		2
8.4 	3.88 		3
10.1 	6.28 		4
10.8 	7.21 		5
13.0 	10.22 		6
15.0 	11.20 		7
16.5 	12.23 		8
17.4 	12.54 		9
19.4 	12.84 		10
21.3 	12.92 		11
23.3 	13.00 		12
25.1 	12.52 		13
26.3 	12.14 		14
29.4 	10.22 		15
30.9 	9.71 		16
32.6 	8.92 		17
34.8 	7.50 		18
40.1 	5.49 		19
43.0 	4.79 		20
44.9 	4.65 		21
46.9 	4.62 		22
