---------			
FIGNO:TC40117			
XPROP:P			
XUNIT:GPa			
"YPROP:Ts2, Tc"			
YUNIT:K			
"PPROP:1 for Ts2, 2 for Tc"			
PUNIT:			
---------			
xdata	ydata	pdata	number
0.01	195.25	1	1
0.25	166.23	1	2
0.38	165.57	1	3
0.4	163.59	1	4
0.52	151.72	1	5
0.61	145.12	1	6
0.71	139.18	1	7
0.87	132.59	1	8
1.02	124.67	1	9
1.06	125.99	1	10
1.29	104.22	1	11
1.53	86.41	1	12
1.73	74.54	1	13
2.03	63.32	1	14
2.07	59.37	1	15
2.34	52.77	1	16
2.36	52.11	1	17
2.57	41.56	1	18
2.78	0.66	1	19
3.11	0.66	1	20
0	0.240 	2	1
0.25	0.330 	2	2
0.4	0.462 	2	3
0.53	0.528 	2	4
0.61	0.594 	2	5
0.71	0.660 	2	6
0.87	0.825 	2	7
1.01	1.023 	2	8
1.06	1.023 	2	9
1.29	1.385 	2	10
1.53	1.748 	2	11
1.73	2.144 	2	12
2.03	3.101 	2	13
2.07	3.232 	2	14
2.33	3.793 	2	15
2.57	3.826 	2	16
2.7	3.859 	2	17
2.78	3.859 	2	18
3.1	3.826 	2	19
3.36	3.727 	2	20
