****			
FIGNO:MPH150606			
XPROP:Zn-content			
XUNIT:x in Mg1-xZnxCyNi3			
YPROP:C-content			
YUNIT:y in Mg1-xZnxCyNi3			
"PPROP:SC(superconduct), PM(paramag), FM(ferromag)"			
PUNIT:			

****			
xdata	ydata	pdata	number
0.002 	0.985 	SC	1
0.000 	0.888 	SC	2
0.002 	0.692 	SC	3
0.101 	0.981 	SC	4
0.101 	0.850 	SC	5
0.202 	1.112 	SC	6
0.202 	1.054 	SC	7
0.202 	1.019 	SC	8
0.200 	1.004 	SC	9
0.301 	0.988 	SC	10
0.000 	0.612 	PM	1
0.054 	0.458 	PM	2
0.101 	0.412 	PM	3
0.101 	0.473 	PM	4
0.101 	0.527 	PM	5
0.162 	0.531 	PM	6
0.301 	0.585 	PM	7
0.422 	0.792 	PM	8
0.402 	0.915 	PM	9
0.301 	0.969 	PM	10
0.402 	0.981 	PM	11
0.501 	0.962 	PM	12
0.501 	1.088 	PM	13
0.600 	0.896 	PM	14
0.631 	0.877 	PM	15
0.631 	0.815 	PM	16
0.701 	0.773 	PM	17
0.706 	0.796 	PM	18
0.751 	0.881 	PM	19
0.800 	0.788 	PM	20
0.802 	0.885 	PM	21
0.881 	0.892 	PM	22
0.901 	0.888 	PM	23
0.942 	0.892 	PM	24
1.002 	0.865 	PM	25
1.000 	0.954 	PM	26
1.004 	0.550 	PM	27
0.162 	0.477 	FM	1
0.301 	0.523 	FM	2
0.631 	0.773 	FM	3
1.004 	0.508 	FM	4
1.000 	0.485 	FM	5
1.000 	0.000 	FM	6
