****			
FIGNO: MRH156180			
XPROP: T			
XUNIT: K			
YPROP: RH			
YUNIT: cm3/C			
PPROP: P			
PUNIT: GPa			
sample: Bi2Te			
****			
			
XDATA	YDATA	PDATA	NUMBER
2.04 	0.125 	2.8	1
50.16 	0.085 	2.8	2
100.62 	-0.097 	2.8	3
150.12 	-0.385 	2.8	4
300.44 	-0.122 	2.8	5
2.13 	0.056 	5.4	1
25.40 	0.045 	5.4	2
50.92 	0.003 	5.4	3
75.10 	-0.069 	5.4	4
100.50 	-0.144 	5.4	5
200.44 	-0.361 	5.4	6
250.59 	-0.117 	5.4	7
300.11 	-0.142 	5.4	8
2.56 	0.000 	9.2	1
25.48 	0.002 	9.2	2
50.61 	0.003 	9.2	3
100.60 	0.002 	9.2	4
199.98 	0.001 	9.2	5
250.98 	0.000 	9.2	6
301.09 	0.001 	9.2	7
1.81 	0.002 	7.6	1
25.46 	-0.001 	7.6	2
51.62 	0.006 	7.6	3
101.15 	0.022 	7.6	4
200.85 	-0.002 	7.6	5
250.77 	-0.003 	7.6	6
300.23 	0.003 	7.6	7
1.93 	0.001 	6.4	1
25.78 	0.000 	6.4	2
50.39 	-0.039 	6.4	3
100.37 	0.029 	6.4	4
200.26 	-0.099 	6.4	5
300.18 	-0.008 	6.4	6
