****			
FIGNO: MHC151220			
XPROP: T			
XUNIT: K			
YPROP: Hc2			
YUNIT: T			
"PPROP: 1 Hc2//ab,  2 Hc2//c"			
PUNIT:			
SAMPLE: Ba(Fe1-xCox)2As2 x=0.114			
****			

XDATA	YDATA	PDATA	NUMBER
0.74 	32.73 	1	1
1.71 	30.00 	1	2
2.71 	27.50 	1	3
3.71 	24.55 	1	4
4.74 	22.05 	1	5
5.71 	19.55 	1	6
6.71 	16.36 	1	7
7.74 	14.09 	1	8
8.74 	10.91 	1	9
9.74 	8.18 	1	10
1.77 	20.23 	2	1
2.77 	16.36 	2	2
3.74 	13.86 	2	3
4.74 	12.05 	2	4
5.74 	9.77 	2	5
7.26 	7.27 	2	6
8.77 	4.55 	2	7
10.26 	2.50 	2	8
11.77 	1.14 	2	9
