****			
FIGNO: MPH157944			
XPROP: P			
XUNIT: GPa			
"YPROP: Tc,  Tn"			
YUNIT: K			
PPROP: 			
PUNIT: 			
SAMPLE: CeRhSi3			
****			
			
XDATA	YDATA	PDATA	NUMBER
2.100 	0.478 	Tc	1
2.229 	0.663 	Tc	2
2.377 	0.860 	Tc	3
2.454 	0.917 	Tc	4
2.643 	1.045 	Tc	5
2.809 	1.049 	Tc	6
0.678 	1.813 	Tn	1
1.521 	1.429 	Tn	2
1.824 	1.276 	Tn	3
2.107 	1.153 	Tn	4
2.234 	1.088 	Tn	5
2.381 	1.057 	Tn	6
2.455 	1.046 	Tn	7
0.169 	0.100 	ref-Tc	1
0.387 	0.280 	ref-Tc	2
0.618 	0.450 	ref-Tc	3
0.916 	0.591 	ref-Tc	4
1.178 	0.726 	ref-Tc	5
1.237 	0.630 	ref-Tc	6
1.345 	0.709 	ref-Tc	7
1.462 	0.847 	ref-Tc	8
1.630 	0.896 	ref-Tc	9
1.752 	0.901 	ref-Tc	10
1.801 	0.928 	ref-Tc	11
1.934 	1.015 	ref-Tc	12
2.114 	1.050 	ref-Tc	13
2.151 	1.025 	ref-Tc	14
2.310 	1.073 	ref-Tc	15
2.371 	1.067 	ref-Tc	16
2.614 	1.098 	ref-Tc	17
2.845 	1.082 	ref-Tc	18
2.909 	1.077 	ref-Tc	19
0.000 	1.607 	ref-Tn	1
0.184 	1.704 	ref-Tn	2
0.301 	1.755 	ref-Tn	3
0.393 	1.774 	ref-Tn	4
0.623 	1.841 	ref-Tn	5
0.746 	1.880 	ref-Tn	6
0.918 	1.879 	ref-Tn	7
1.182 	1.766 	ref-Tn	8
1.234 	1.766 	ref-Tn	9
1.343 	1.710 	ref-Tn	10
1.470 	1.567 	ref-Tn	11
1.461 	1.411 	ref-Tn	12
1.628 	1.324 	ref-Tn	13
1.752 	1.224 	ref-Tn	14
1.803 	1.299 	ref-Tn	15
1.944 	1.158 	ref-Tn	16
2.120 	1.127 	ref-Tn	17
2.146 	1.183 	ref-Tn	18
2.391 	1.125 	ref-Tn	19
