****			
FIGNO: MHC156897			
XPROP: T			
XUNIT: K			
"YPROP: Hc2,  Hc1"			
"YUNIT: kOe,  Oe"			
PPROP: 			
PUNIT: 			
sample: HfRhSi			
****			
			
XDATA	YDATA	PDATA	NUMBER
1.690 	9.798 	Hc1	1
1.789 	7.316 	Hc1	2
1.888 	4.247 	Hc1	3
1.983 	1.860 	Hc1	4
2.089 	0.721 	Hc1	5
1.700 	1.231 	Hc2	1
1.765 	1.066 	Hc2	2
1.818 	0.960 	Hc2	3
1.858 	0.834 	Hc2	4
1.906 	0.684 	Hc2	5
1.966 	0.581 	Hc2	6
2.013 	0.480 	Hc2	7
2.063 	0.374 	Hc2	8
2.117 	0.284 	Hc2	9
2.164 	0.190 	Hc2	10
2.270 	0.038 	Hc2	11
2.300 	0.000 	Hc2	12
