****			
FIGNO: MHC157600			
XPROP: T			
XUNIT: K			
YPROP: Hc2 at 2.5GPa			
YUNIT: T			
PPROP: Hc2 defined by			
PUNIT: 			
SAMPLE: Sr0.5Ce0.5FBiS2			
****			
			
XDATA	YDATA	PDATA	NUMBER
0.02 	16.92 	0.9Rn	1
6.16 	6.97 	0.9Rn	2
6.59 	5.98 	0.9Rn	3
7.51 	3.99 	0.9Rn	4
8.01 	2.97 	0.9Rn	5
8.51 	1.95 	0.9Rn	6
9.01 	0.94 	0.9Rn	7
9.28 	0.46 	0.9Rn	8
9.62 	0.02 	0.9Rn	9
0.00 	9.43 	0.5Rn	1
3.55 	6.98 	0.5Rn	2
4.31 	6.11 	0.5Rn	3
5.69 	4.28 	0.5Rn	4
6.45 	3.15 	0.5Rn	5
7.20 	2.21 	0.5Rn	6
7.99 	1.33 	0.5Rn	7
8.58 	0.60 	0.5Rn	8
9.22 	0.02 	0.5Rn	9
0.02 	7.68 	0.1Rn	1
2.12 	7.00 	0.1Rn	2
3.05 	6.15 	0.1Rn	3
4.88 	4.27 	0.1Rn	4
5.86 	3.26 	0.1Rn	5
6.74 	2.38 	0.1Rn	6
7.75 	1.23 	0.1Rn	7
8.31 	0.61 	0.1Rn	8
9.04 	0.05 	0.1Rn	9
