****			
FIGNO: MHC154450			
XPROP: T			
XUNIT: K			
"YPROP: Hc2, Hirr"			
YUNIT: T			
PPROP: 			
PUNIT: 			
sample: NdO0.5F0.5BiS2			
****			
			
XDATA	YDATA	PDATA	NUMBER
2.163 	20.02 	Hc2	1
2.890 	14.01 	Hc2	2
3.136 	12.00 	Hc2	3
3.361 	9.95 	Hc2	4
3.639 	8.01 	Hc2	5
3.874 	5.93 	Hc2	6
4.015 	4.98 	Hc2	7
4.148 	3.97 	Hc2	8
4.275 	2.96 	Hc2	9
4.438 	1.92 	Hc2	10
4.524 	1.49 	Hc2	11
4.612 	1.03 	Hc2	12
4.728 	0.51 	Hc2	13
4.824 	0.00 	Hc2	14
2.064 	10.09 	Hirr	1
2.400 	7.90 	Hirr	2
2.792 	5.92 	Hirr	3
3.009 	5.03 	Hirr	4
3.248 	4.01 	Hirr	5
3.473 	3.00 	Hirr	6
3.743 	1.98 	Hirr	7
3.875 	1.45 	Hirr	8
4.045 	0.99 	Hirr	9
4.256 	0.52 	Hirr	10
4.431 	0.24 	Hirr	11
4.562 	0.05 	Hirr	12
