****			
FIGNO: MHC153217			
XPROP: T			
XUNIT: K			
YPROP: Hc2			
YUNIT: T			
PPROP: 			
PUNIT:			
SAMPLE: Rh17S15			
****			

XDATA	YDATA	PDATA	NUMBER
4.809 	1.82 	1	1
4.928 	1.28 	1	2
4.988 	1.04 	1	3
5.208 	0.28 	1	4
5.281 	0.11 	1	5
5.391 	0.00 	1	6
0.072 	19.21 	1	7
0.144 	18.98 	1	8
0.348 	18.47 	1	9
0.707 	18.02 	1	10
0.803 	17.74 	1	11
0.959 	17.51 	1	12
1.007 	17.18 	1	13
1.103 	17.01 	1	14
1.403 	16.50 	1	15
1.415 	16.27 	1	16
1.859 	14.92 	1	17
2.986 	10.90 	1	18
3.177 	9.77 	1	19
3.465 	8.70 	1	20
3.609 	7.51 	1	21
4.053 	5.48 	1	22
4.472 	3.33 	1	23
4.616 	2.26 	1	24
4.820 	1.75 	1	25
