****			
FIGNO: MTP156443			
XPROP: T			
XUNIT: K			
YPROP: S			
YUNIT: uV/K			
PPROP: 			
PUNIT: 			
sample: PbTaSe2			
****			
			
XDATA	YDATA	PDATA	NUMBER
5.44 	-0.432 	1	1
9.93 	-0.824 	1	2
14.88 	-1.154 	1	3
20.0 	-1.440 	1	4
25.4 	-1.631 	1	5
29.9 	-1.817 	1	6
34.5 	-2.045 	1	7
45.0 	-2.327 	1	8
54.6 	-2.604 	1	9
65.2 	-2.904 	1	10
74.8 	-3.168 	1	11
85.3 	-3.434 	1	12
95.4 	-3.688 	1	13
104.6 	-3.913 	1	14
114.8 	-4.156 	1	15
125.0 	-4.345 	1	16
135.0 	-4.552 	1	17
145.3 	-4.740 	1	18
155.1 	-4.929 	1	19
164.9 	-5.179 	1	20
175.5 	-5.279 	1	21
185.1 	-5.380 	1	22
195.2 	-5.494 	1	23
204.6 	-5.610 	1	24
214.8 	-5.681 	1	25
224.8 	-5.790 	1	26
234.8 	-5.820 	1	27
244.8 	-5.920 	1	28
254.4 	-6.044 	1	29
265.3 	-6.170 	1	30
274.3 	-6.194 	1	31
283.8 	-6.312 	1	32
293.7 	-6.342 	1	33
304.9 	-6.448 	1	34
314.7 	-6.477 	1	35
324.7 	-6.546 	1	36
334.9 	-6.626 	1	37
345.7 	-6.741 	1	38
350.0 	-6.741 	1	39
