---------			
FIGNO:MTC12887			
XPROP:Nb-content in Zr-Nb			
XUNIT:at %			
YPROP:Tc			
YUNIT:K			
"PPROP:1 alpha-phase, 2 alpha+be-ta phase, 3 omega+beta phase"			
PUNIT:			

---------			
xdata	ydata	pdata	number
25.4	10.44	2	6
50.2	10.44	2	7
75	10.66	2	8
88.1	10.62	2	9
100	9.34	2	10
9.7	3.96	3	1
15	6.83	3	2
19.9	8.06	3	3
29.9	9.12	3	4
40	9.25	3	5
50.2	9.91	3	6
60.2	10.4	3	7
70.1	11.01	3	8
80.1	11.01	3	9
89.8	10.75	3	10
100	9.38	3	11
0.18	1.15	1	1
0.49	1.86	1	2
0.97	2.83	1	3
1.24	3.27	1	4
1.5	6.28	2	1
1.99	4.51	2	2
2.57	6.99	2	3
3.63	3.63	2	4
6.11	10.09	2	5
