****			
FIGNO: MRH151199			
XPROP: T			
XUNIT: K			
YPROP: RH			
YUNIT: E-10 m3/C			
PPROP:			
PUNIT:			
SAMPLE: ThPt4Ge12			
****			

XDATA	YDATA	PDATA	NUMBER
1.1 	-3.283 	1	1
3.9 	-3.379 	1	2
5.0 	-3.476 	1	3
8.4 	-3.572 	1	4
13.4 	-3.572 	1	5
19.5 	-3.842 	1	6
25.7 	-4.170 	1	7
31.8 	-4.055 	1	8
37.9 	-3.572 	1	9
44.1 	-3.032 	1	10
49.6 	-2.550 	1	11
56.3 	-2.125 	1	12
61.9 	-1.740 	1	13
68.0 	-1.469 	1	14
74.7 	-1.238 	1	15
80.9 	-1.064 	1	16
86.4 	-0.871 	1	17
92.6 	-0.756 	1	18
92.6 	-0.659 	1	19
98.7 	-0.659 	1	20
104.3 	-0.563 	1	21
110.4 	-0.447 	1	22
117.1 	-0.370 	1	23
123.2 	-0.312 	1	24
128.8 	-0.254 	1	25
135.5 	-0.177 	1	26
141.1 	-0.080 	1	27
147.2 	-0.080 	1	28
152.8 	-0.042 	1	29
158.4 	0.016 	1	30
165.6 	0.055 	1	31
171.2 	0.132 	1	32
170.6 	0.055 	1	33
177.9 	0.055 	1	34
177.9 	0.151 	1	35
184.0 	0.113 	1	36
184.0 	0.016 	1	37
190.1 	0.055 	1	38
195.7 	0.132 	1	39
202.4 	0.074 	1	40
208.0 	0.113 	1	41
214.1 	0.209 	1	42
214.1 	0.093 	1	43
220.3 	0.248 	1	44
220.8 	0.113 	1	45
226.4 	0.151 	1	46
233.1 	0.305 	1	47
238.7 	0.209 	1	48
239.2 	0.305 	1	49
244.2 	0.325 	1	50
244.2 	0.248 	1	51
250.4 	0.305 	1	52
257.1 	0.325 	1	53
263.2 	0.363 	1	54
269.3 	0.344 	1	55
269.3 	0.460 	1	56
274.9 	0.402 	1	57
281.0 	0.421 	1	58
287.7 	0.498 	1	59
293.9 	0.576 	1	60
300.0 	0.576 	1	61
