---------			
FIGNO:MTE11090			
XPROP:T			
XUNIT:K			
YPROP:delta-L/L			
YUNIT:E-4			
PPROP:			
PUNIT:			

---------			
xdata	ydata	pdata	number
6.87	-0.03	1	1
6.99	-0.07	1	2
7.11	-0.1	1	3
7.23	-0.13	1	4
7.23	-0.17	1	5
7.35	-0.19	1	6
7.59	-0.24	1	7
7.71	-0.27	1	8
7.95	-0.3	1	9
8.31	-0.32	1	10
8.43	-0.33	1	11
8.92	-0.35	1	12
9.64	-0.36	1	13
10.24	-0.36	1	14
10.72	-0.35	1	15
11.33	-0.33	1	16
11.93	-0.31	1	17
12.53	-0.28	1	18
13.13	-0.25	1	19
13.61	-0.21	1	20
13.98	-0.18	1	21
14.34	-0.14	1	22
14.7	-0.11	1	23
15.18	-0.08	1	24
15.42	-0.05	1	25
15.78	-0.01	1	26
16.14	0.04	1	27
16.51	0.07	1	28
16.87	0.12	1	29
17.11	0.15	1	30
17.47	0.2	1	31
17.83	0.25	1	32
18.19	0.28	1	33
18.55	0.31	1	34
19.04	0.36	1	35
19.28	0.4	1	36
19.64	0.46	1	37
19.88	0.5	1	38
20.12	0.53	1	39
20.6	0.56	1	40
20.96	0.61	1	41
21.33	0.64	1	42
21.69	0.7	1	43
22.17	0.75	1	44
22.53	0.78	1	45
22.77	0.82	1	46
23.37	0.86	1	47
23.73	0.9	1	48
24.1	0.94	1	49
24.58	0.98	1	50
25.18	1.03	1	51
25.54	1.07	1	52
26.02	1.1	1	53
26.51	1.15	1	54
26.99	1.18	1	55
27.47	1.2	1	56
28.19	1.24	1	57
28.8	1.28	1	58
29.28	1.31	1	59
29.64	1.34	1	60
30.24	1.38	1	61
30.96	1.4	1	62
31.45	1.44	1	63
32.53	1.5	1	64
33.01	1.53	1	65
33.61	1.56	1	66
33.98	1.59	1	67
34.34	1.62	1	68
34.94	1.65	1	69
35.54	1.69	1	70
36.14	1.74	1	71
36.63	1.77	1	72
37.23	1.8	1	73
37.83	1.83	1	74
38.43	1.87	1	75
39.04	1.9	1	76
39.64	1.93	1	77
40.24	1.97	1	78
40.96	1.99	1	79
41.69	2.02	1	80
42.17	2.04	1	81
42.89	2.07	1	82
43.49	2.12	1	83
44.1	2.14	1	84
44.7	2.17	1	85
45.42	2.22	1	86
46.02	2.24	1	87
46.63	2.26	1	88
47.23	2.29	1	89
47.83	2.32	1	90
48.67	2.36	1	91
49.52	2.41	1	92
50.36	2.45	1	93
51.08	2.47	1	94
51.69	2.51	1	95
52.53	2.55	1	96
53.61	2.58	1	97
54.22	2.62	1	98
55.18	2.65	1	99
56.02	2.68	1	100
56.87	2.7	1	101
57.71	2.73	1	102
58.67	2.76	1	103
59.64	2.78	1	104
60.36	2.8	1	105
61.2	2.84	1	106
62.17	2.86	1	107
63.01	2.88	1	108
63.73	2.9	1	109
64.22	2.92	1	110
64.94	2.94	1	111
65.54	2.95	1	112
