****			
FIGNO: MSP158099			
XPROP: T			
XUNIT: K			
YPROP: C<e>			
YUNIT: mJ/mol.K			
PPROP: 			
PUNIT: 			
SAMPLE: Lu5Rh6Sn18			
****			
			
XDATA	YDATA	PDATA	NUMBER
0.40 	2.41 	1	1
0.45 	5.08 	1	2
0.52 	2.76 	1	3
0.58 	1.37 	1	4
0.66 	1.37 	1	5
0.73 	0.44 	1	6
0.83 	0.00 	1	7
0.91 	1.31 	1	8
0.98 	0.00 	1	9
1.05 	0.85 	1	10
1.12 	3.58 	1	11
1.15 	10.31 	1	12
1.22 	6.65 	1	13
1.31 	6.65 	1	14
1.36 	12.51 	1	15
1.46 	14.71 	1	16
1.55 	20.2 	1	17
1.61 	25.7 	1	18
1.71 	32.4 	1	19
1.76 	37.9 	1	20
1.82 	43.8 	1	21
1.90 	51.9 	1	22
1.97 	59.7 	1	23
2.01 	67.9 	1	24
2.10 	78.0 	1	25
2.14 	87.5 	1	26
2.23 	93.5 	1	27
2.29 	107.0 	1	28
2.35 	116.2 	1	29
2.42 	132.8 	1	30
2.49 	147.3 	1	31
2.56 	163.9 	1	32
2.63 	177.2 	1	33
2.70 	194.6 	1	34
2.76 	209.3 	1	35
2.82 	224.6 	1	36
2.89 	243.6 	1	37
2.96 	256.3 	1	38
3.03 	277.6 	1	39
3.09 	299.7 	1	40
3.13 	310.4 	1	41
3.17 	320.8 	1	42
3.22 	336.7 	1	43
3.28 	360.0 	1	44
3.37 	381.0 	1	45
3.43 	400.6 	1	46
3.50 	419.6 	1	47
3.57 	438.9 	1	48
3.62 	456.1 	1	49
3.71 	476.4 	1	50
3.78 	496.7 	1	51
3.85 	515.6 	1	52
3.92 	501.8 	1	53
3.98 	421.5 	1	54
3.98 	415.2 	1	55
4.04 	274.9 	1	56
4.05 	268.6 	1	57
4.13 	180.2 	1	58
4.19 	171.0 	1	59
4.24 	175.9 	1	60
4.33 	178.3 	1	61
4.44 	171.9 	1	62
4.51 	169.7 	1	63
4.58 	173.3 	1	64
4.65 	176.1 	1	65
4.74 	176.5 	1	66
4.79 	173.7 	1	67
4.86 	179.2 	1	68
4.92 	183.3 	1	69
4.98 	184.6 	1	70
