****			
FIGNO: MTC158424			
XPROP: P			
XUNIT:  kbar			
YPROP: Tc			
YUNIT: K			
PPROP: 			
PUNIT: 			
SAMPLE:  (CaxSr1-x)3Ir4Sn13			
****			
			
XDATA	YDATA	PDATA	NUMBER
16.11 	7.737 	x = 1(a)	1
22.63 	8.030 	x = 1(a)	2
30.93 	8.609 	x = 1(a)	3
38.17 	8.968 	x = 1(a)	4
43.09 	8.902 	x = 1(a)	5
7.66 	7.041 	x = 1(b)	1
13.15 	7.452 	x = 1(b)	2
16.25 	7.826 	x = 1(b)	3
28.30 	8.249 	x = 1(b)	4
48.36 	7.981 	x = 1(b)	5
57.26 	7.705 	x = 1(b)	6
6.62 	7.265 	x = 1(c)	1
11.58 	7.584 	x = 1(c)	2
15.29 	7.786 	x = 1(c)	3
18.42 	8.053 	x = 1(c)	4
6.85 	4.918 	x = 1(c)	5
-11.59 	6.365 	x = 0.75	1
-8.84 	6.459 	x = 0.75	2
-4.07 	6.664 	x = 0.75	3
1.99 	7.078 	x = 0.75	4
4.89 	7.276 	x = 0.75	5
-24.43 	5.783 	x = 0.5	1
-21.50 	5.913 	x = 0.5	2
-16.77 	5.933 	x = 0.5	3
-13.73 	6.045 	x = 0.5	4
-6.35 	6.453 	x = 0.5	5
-51.65 	4.897 	x = 0	1
-47.78 	5.030 	x = 0	2
-42.95 	5.053 	x = 0	3
-39.51 	5.130 	x = 0	4
-37.62 	5.349 	x = 0	5
-34.27 	5.283 	x = 0	6
-32.18 	5.420 	x = 0	7
-29.78 	5.420 	x = 0	8
-28.04 	5.622 	x = 0	9
-26.41 	5.487 	x = 0	10
