---------			
FIGNO:MTC90245			
XPROP:Al-content in Mg1-xAlxB2			
XUNIT:			
YPROP:Tc			
YUNIT:K			
"PPROP:crystal growth at 1(1860C), 2(1960C)"			
PUNIT:			

---------			
xdata	ydata	pdata	number
0	38.58	1	1
0.012	35.87	1	2
0.013	35.14	1	3
0.016	35.5	1	4
0.02	36.06	1	5
0.022	35.01	1	6
0.024	35.2	1	7
0.034	33.97	1	8
0.036	35.14	1	9
0.041	35.2	1	10
0.041	34.15	1	11
0.044	33.97	1	12
0.043	33.78	1	13
0.05	34.46	1	14
0.048	32.55	1	15
0.069	32.73	1	16
0.075	32.73	1	17
0.078	32.86	1	18
0.084	32.36	1	19
0.091	32.67	1	20
0.109	32.55	1	21
0.162	28.05	1	22
0.16	25.41	1	23
0.179	25.71	1	24
0.185	25.34	1	25
0.207	27.32	1	26
0.212	27.19	1	27
0.012	34.52	2	1
0.02	35.5	2	2
0.022	34.52	2	3
0.024	35.01	2	4
0.031	35.57	2	5
0.033	35.75	2	6
0.036	35.14	2	7
0.041	34.58	2	8
0.045	34.7	2	9
0.067	32.67	2	10
0.067	32.12	2	11
0.076	32.55	2	12
0.079	31.81	2	13
0.083	32.43	2	14
0.086	32.92	2	15
0.087	31.75	2	16
0.095	31.44	2	17
0.096	30.09	2	18
0.108	30.64	2	19
0.109	31.01	2	20
0.108	30.02	2	21
0.111	29.72	2	22
0.114	30.76	2	23
0.118	30.7	2	24
