----------
FIGNO: RH10425
XPROP: T
XUNIT: K
YPROP: RH
YUNIT: cm3/C
PPROP: 
PUNIT: 

----------
xdata	ydata	pdata	number
50.267	.002	1	1
54.545	.002	1	2
58.824	.002	1	3
64.171	.002	1	4
68.449	.002	1	5
72.727	.002	1	6
77.005	.002	1	7
82.353	.002	1	8
84.492	.002	1	9
89.84	.002	1	10
101.604	.002	1	11
110.16	.002	1	12
120.856	.002	1	13
131.551	.001	1	14
140.107	.001	1	15
151.872	.001	1	16
161.497	.001	1	17
171.123	.001	1	18
180.749	.001	1	19
190.374	.001	1	20
200	.001	1	21
211.765	.001	1	22
221.39	.001	1	23
233.155	.001	1	24
240.642	.001	1	25
252.406	.001	1	26
260.963	.001	1	27
272.727	.001	1	28
282.353	.001	1	29
290.909	.001	1	30
300.535	.001	1	31
