****			
FIGNO: MTP153539			
XPROP: T			
XUNIT: K			
YPROP: TP			
YUNIT: uV/K			
PPROP: 			
PUNIT: 			
sample: EuFe2(As0.79P0.21)2			
****			
			
XDATA	YDATA	PDATA	NUMBER
3.57 	-0.24 	1	1
8.91 	-0.14 	1	2
17.83 	0.17 	1	3
24.4 	0.17 	1	4
29.1 	-12.70 	1	5
33.3 	-13.33 	1	6
36.2 	-13.64 	1	7
41.0 	-13.95 	1	8
46.3 	-14.27 	1	9
51.7 	-14.27 	1	10
56.5 	-14.37 	1	11
64.8 	-14.58 	1	12
70.7 	-14.69 	1	13
76.7 	-14.37 	1	14
83.2 	-14.27 	1	15
90.3 	-14.27 	1	16
98.6 	-13.43 	1	17
111.7 	-13.22 	1	18
115.9 	-13.12 	1	19
130.7 	-12.38 	1	20
140.8 	-11.76 	1	21
152.1 	-11.44 	1	22
162.8 	-10.50 	1	23
174.1 	-9.87 	1	24
183.6 	-9.14 	1	25
194.9 	-7.99 	1	26
206.2 	-7.05 	1	27
216.9 	-6.31 	1	28
227.6 	-5.37 	1	29
238.3 	-4.53 	1	30
248.4 	-3.70 	1	31
260.3 	-2.86 	1	32
269.8 	-2.23 	1	33
279.9 	-1.40 	1	34
291.2 	-0.98 	1	35
302.5 	-0.24 	1	36
314.3 	0.38 	1	37
324.4 	0.70 	1	38
335.1 	1.01 	1	39
345.8 	1.22 	1	40
353.0 	1.64 	1	41
			
