****			
FIGNO: MPH157538			
XPROP: T			
XUNIT: K			
YPROP: B-T<Q>			
YUNIT: T			
PPROP: B-direction			
PUNIT: B//			
SAMPLE: PrRh2Zn20			
****			
			
XDATA	YDATA	PDATA	NUMBER
0.061 	0.000 	[100]	1
0.061 	0.962 	[100]	2
0.057 	2.002 	[100]	3
0.061 	0.000 	[110]	1
0.063 	0.483 	[110]	2
0.063 	0.987 	[110]	3
0.071 	2.015 	[110]	4
0.083 	2.973 	[110]	5
0.094 	3.997 	[110]	6
0.101 	5.000 	[110]	7
0.101 	5.995 	[110]	8
0.062 	0.000 	[111]	1
0.063 	1.000 	[111]	2
0.071 	2.008 	[111]	3
0.085 	3.001 	[111]	4
0.098 	4.013 	[111]	5
0.107 	5.003 	[111]	6
0.122 	7.006 	[111]	7
