****			
FIGNO: MSP155616			
XPROP: T2			
XUNIT: K2			
YPROP: C/T			
YUNIT: mJ/mol.K2			
PPROP: 			
PUNIT: 			
sample: LuSi3			
****			
			
XDATA	YDATA	PDATA	NUMBER
3.82 	1.68 	1	1
4.09 	1.86 	1	2
4.42 	2.00 	1	3
5.03 	2.45 	1	4
5.30 	2.69 	1	5
5.53 	2.96 	1	6
5.80 	3.25 	1	7
6.12 	3.41 	1	8
6.62 	3.72 	1	9
6.89 	4.03 	1	10
7.46 	4.45 	1	11
8.01 	4.82 	1	12
8.56 	5.18 	1	13
8.92 	5.60 	1	14
9.78 	6.12 	1	15
9.87 	6.36 	1	16
10.24 	6.60 	1	17
11.08 	6.97 	1	18
12.00 	7.67 	1	19
12.28 	7.85 	1	20
12.79 	8.14 	1	21
13.49 	8.67 	1	22
14.42 	9.17 	1	23
14.83 	9.49 	1	24
15.60 	10.01 	1	25
16.29 	10.63 	1	26
16.84 	10.75 	1	27
17.85 	11.42 	1	28
19.11 	11.95 	1	29
19.80 	12.53 	1	30
20.71 	12.75 	1	31
21.77 	13.56 	1	32
22.04 	13.74 	1	33
23.49 	14.46 	1	34
24.46 	14.93 	1	35
25.15 	15.34 	1	36
26.80 	16.15 	1	37
28.65 	17.12 	1	38
29.53 	17.59 	1	39
30.55 	18.06 	1	40
32.39 	18.88 	1	41
32.93 	19.00 	1	42
35.41 	19.87 	1	43
36.00 	20.26 	1	44
37.86 	20.51 	1	45
39.66 	20.85 	1	46
40.43 	20.69 	1	47
43.00 	20.45 	1	48
43.50 	20.45 	1	49
45.76 	19.88 	1	50
48.64 	19.26 	1	51
49.21 	18.89 	1	52
52.30 	18.08 	1	53
52.67 	18.20 	1	54
56.04 	17.92 	1	55
58.77 	18.29 	1	56
59.91 	18.52 	1	57
60.82 	18.82 	1	58
62.27 	19.20 	1	59
64.26 	19.64 	1	60
68.51 	20.90 	1	61
73.47 	22.34 	1	62
78.49 	23.78 	1	63
