****			
FIGNO: TP152607			
XPROP: T			
XUNIT: K			
YPROP: TP			
YUNIT: uV/K			
PPROP: 			
PUNIT:			
SAMPLE: LaFeAsO0.87F0.13			
****			

XDATA	YDATA	PDATA	NUMBER
31.9 	-30.6 	1	1
34.7 	-33.4 	1	2
36.6 	-37.8 	1	3
40.4 	-39.2 	1	4
43.3 	-41.4 	1	5
45.2 	-42.2 	1	6
48.0 	-44.7 	1	7
52.3 	-43.6 	1	8
50.9 	-46.6 	1	9
54.2 	-46.9 	1	10
56.6 	-46.6 	1	11
59.0 	-46.0 	1	12
61.3 	-45.5 	1	13
64.2 	-45.5 	1	14
67.0 	-47.2 	1	15
68.5 	-48.3 	1	16
72.7 	-50.5 	1	17
76.1 	-52.1 	1	18
79.9 	-53.8 	1	19
82.7 	-54.9 	1	20
85.6 	-56.3 	1	21
89.4 	-57.6 	1	22
92.7 	-58.5 	1	23
95.1 	-59.8 	1	24
97.9 	-60.4 	1	25
102.2 	-61.2 	1	26
104.6 	-62.0 	1	27
107.0 	-63.1 	1	28
109.4 	-64.0 	1	29
112.7 	-64.5 	1	30
115.5 	-65.3 	1	31
117.9 	-65.6 	1	32
122.2 	-65.9 	1	33
125.0 	-67.0 	1	34
129.3 	-67.3 	1	35
132.2 	-67.6 	1	36
136.0 	-68.1 	1	37
139.3 	-68.4 	1	38
142.2 	-68.4 	1	39
145.5 	-68.4 	1	40
148.3 	-68.4 	1	41
153.6 	-68.4 	1	42
157.4 	-68.1 	1	43
161.6 	-67.8 	1	44
165.0 	-67.3 	1	45
169.7 	-66.7 	1	46
174.0 	-66.7 	1	47
177.8 	-65.6 	1	48
182.1 	-64.8 	1	49
186.8 	-64.0 	1	50
190.7 	-62.9 	1	51
194.0 	-62.3 	1	52
197.3 	-61.5 	1	53
200.2 	-60.7 	1	54
203.5 	-59.6 	1	55
207.3 	-59.0 	1	56
210.1 	-58.5 	1	57
213.9 	-56.8 	1	58
220.1 	-56.0 	1	59
223.9 	-54.3 	1	60
229.2 	-53.2 	1	61
233.9 	-51.8 	1	62
237.2 	-50.5 	1	63
242.0 	-49.4 	1	64
246.8 	-48.3 	1	65
250.1 	-47.4 	1	66
253.4 	-46.3 	1	67
257.7 	-44.7 	1	68
260.5 	-44.1 	1	69
265.8 	-42.7 	1	70
268.6 	-41.6 	1	71
272.4 	-40.5 	1	72
275.8 	-39.4 	1	73
279.1 	-38.6 	1	74
282.9 	-37.8 	1	75
285.7 	-36.7 	1	76
287.6 	-35.8 	1	77
291.0 	-34.7 	1	78
295.2 	-33.4 	1	79
