****			
FIGNO: MSP154802			
XPROP: T			
XUNIT: K			
YPROP: C/T			
YUNIT: mJ/mol.K2			
PPROP: 			
PUNIT: 			
sample: YRu2			
****			
			
XDATA	YDATA	PDATA	NUMBER
0.425 	0.206 	1	1
0.485 	0.197 	1	2
0.575 	0.694 	1	3
0.641 	1.810 	1	4
0.665 	1.810 	1	5
0.709 	2.801 	1	6
0.771 	3.783 	1	7
0.812 	4.783 	1	8
0.837 	5.558 	1	9
0.921 	7.819 	1	10
0.949 	8.503 	1	11
1.004 	10.96 	1	12
1.063 	12.95 	1	13
1.113 	15.24 	1	14
1.140 	16.29 	1	15
1.213 	19.11 	1	16
1.263 	21.72 	1	17
1.295 	22.75 	1	18
1.352 	25.67 	1	19
1.409 	29.19 	1	20
1.442 	30.59 	1	21
1.506 	34.49 	1	22
1.554 	37.29 	1	23
1.592 	39.08 	1	24
1.649 	42.61 	1	25
1.683 	43.94 	1	26
1.733 	48.11 	1	27
1.792 	51.73 	1	28
1.824 	54.48 	1	29
1.892 	58.03 	1	30
1.956 	61.22 	1	31
1.983 	64.25 	1	32
2.056 	67.53 	1	33
2.056 	68.57 	1	34
2.107 	72.13 	1	35
2.135 	73.95 	1	36
2.152 	74.77 	1	37
2.212 	78.98 	1	38
2.255 	81.17 	1	39
2.308 	84.17 	1	40
2.371 	87.24 	1	41
2.401 	87.80 	1	42
2.463 	88.84 	1	43
2.520 	88.49 	1	44
2.520 	87.43 	1	45
2.615 	77.24 	1	46
2.657 	70.05 	1	47
2.680 	65.31 	1	48
2.744 	57.57 	1	49
2.816 	57.14 	1	50
2.852 	56.99 	1	51
2.915 	57.78 	1	52
2.948 	58.85 	1	53
3.016 	60.47 	1	54
3.057 	61.40 	1	55
3.088 	62.02 	1	56
3.173 	64.37 	1	57
3.186 	64.37 	1	58
