****			
FIGNO: MSP153432			
XPROP: T			
XUNIT: K			
YPROP: Cp			
YUNIT: mJ/mol.K			
PPROP: 			
PUNIT: 			
sample: YIr2Si2			
****			
			
XDATA	YDATA	PDATA	NUMBER
0.401 	0.744 	1	1
0.489 	0.744 	1	2
0.597 	0.930 	1	3
0.812 	2.417 	1	4
0.910 	3.533 	1	5
1.007 	4.835 	1	6
1.193 	8.368 	1	7
1.301 	10.971 	1	8
1.408 	13.39 	1	9
1.408 	13.95 	1	10
1.447 	15.25 	1	11
1.487 	16.18 	1	12
1.535 	16.92 	1	13
1.584 	18.41 	1	14
1.594 	18.97 	1	15
1.623 	19.71 	1	16
1.672 	21.01 	1	17
1.731 	22.50 	1	18
1.760 	24.17 	1	19
1.819 	26.22 	1	20
1.868 	27.89 	1	21
1.907 	29.01 	1	22
2.015 	28.64 	1	23
1.956 	30.68 	1	24
1.985 	32.73 	1	25
2.015 	33.66 	1	26
2.064 	35.33 	1	27
2.103 	36.82 	1	28
2.142 	39.05 	1	29
2.171 	40.35 	1	30
2.210 	42.21 	1	31
2.220 	43.14 	1	32
2.289 	45.00 	1	33
2.318 	46.67 	1	34
2.357 	47.60 	1	35
2.396 	49.46 	1	36
2.425 	51.32 	1	37
2.445 	51.88 	1	38
2.494 	52.81 	1	39
2.533 	52.81 	1	40
2.543 	52.07 	1	41
2.592 	47.42 	1	42
2.631 	45.37 	1	43
2.621 	43.70 	1	44
2.680 	39.42 	1	45
2.699 	38.12 	1	46
2.709 	36.82 	1	47
2.768 	33.29 	1	48
2.817 	34.21 	1	49
2.856 	35.14 	1	50
2.944 	36.45 	1	51
3.032 	38.12 	1	52
3.110 	39.61 	1	53
3.178 	41.47 	1	54
3.267 	43.14 	1	55
3.355 	45.19 	1	56
3.433 	47.05 	1	57
