****			
FIGNO: MHC156806			
XPROP: T			
XUNIT: K			
"YPROP: Hc2,  Hc1"			
"YUNIT: kOe,  Oe"			
PPROP: definition			
PUNIT: 			
sample: ThCoSi			
****			
			
XDATA	YDATA	PDATA	NUMBER
0.56 	38.02 	R=0.1Rn	1
0.72 	36.01 	R=0.1Rn	2
0.86 	34.00 	R=0.1Rn	3
1.00 	32.10 	R=0.1Rn	4
1.13 	30.01 	R=0.1Rn	5
1.25 	27.99 	R=0.1Rn	6
1.37 	25.99 	R=0.1Rn	7
1.49 	24.04 	R=0.1Rn	8
1.61 	21.93 	R=0.1Rn	9
1.71 	19.91 	R=0.1Rn	10
1.82 	18.10 	R=0.1Rn	11
1.94 	16.01 	R=0.1Rn	12
2.05 	13.93 	R=0.1Rn	13
2.16 	12.04 	R=0.1Rn	14
2.28 	9.71 	R=0.1Rn	15
2.39 	7.85 	R=0.1Rn	16
2.43 	6.98 	R=0.1Rn	17
2.50 	6.03 	R=0.1Rn	18
2.58 	5.13 	R=0.1Rn	19
2.61 	4.62 	R=0.1Rn	20
2.64 	4.12 	R=0.1Rn	21
2.68 	3.42 	R=0.1Rn	22
2.71 	2.85 	R=0.1Rn	23
2.78 	2.16 	R=0.1Rn	24
2.81 	1.52 	R=0.1Rn	25
2.85 	1.05 	R=0.1Rn	26
2.92 	0.10 	R=0.1Rn	27
2.26 	10.13 	SP	1
2.37 	7.72 	SP	2
2.46 	6.13 	SP	3
2.54 	4.98 	SP	4
2.74 	2.70 	SP	5
2.90 	0.46 	SP	6
2.96 	0.00 	SP	7
1.79 	48.70 	Hc1	1
2.00 	44.09 	Hc1	2
2.20 	37.05 	Hc1	3
2.40 	30.12 	Hc1	4
2.60 	21.05 	Hc1	5
