---------			
FIGNO:MHC50096			
XPROP:T			
XUNIT:K			
YPROP:Hc2			
YUNIT:kG			
PPROP:x  in (Zr1-xTix)0.78Ni0.22			
PUNIT:			
---------			
xdata	ydata	pdata	number
1.08	53.76	0.1	1
1.38	49.87	0.1	2
1.69	44.82	0.1	3
1.99	38.86	0.1	4
2.28	31.35	0.1	5
2.6	23.58	0.1	6
2.71	19.69	0.1	7
2.79	17.23	0.1	8
2.9	13.73	0.1	9
2.99	10.88	0.1	10
3.09	7.38	0.1	11
3.22	3.89	0.1	12
3.32	0.65	0.1	13
1.09	50	0.2	1
1.5	44.04	0.2	2
1.78	38.73	0.2	3
2.09	31.48	0.2	4
2.4	22.8	0.2	5
2.5	19.43	0.2	6
2.59	16.97	0.2	7
2.68	13.34	0.2	8
2.78	10.36	0.2	9
2.9	6.48	0.2	10
3	3.11	0.2	11
1.1	44.17	0.3	1
1.49	37.95	0.3	2
1.78	31.99	0.3	3
2.09	23.7	0.3	4
2.21	19.3	0.3	5
2.29	17.1	0.3	6
2.4	13.21	0.3	7
2.49	10.75	0.3	8
2.59	6.22	0.3	9
2.71	2.72	0.3	10
2.76	1.04	0.3	11
