---------			
FIGNO:MTHC50025			
XPROP:T			
XUNIT:K			
YPROP:THC			
YUNIT:W/m.K			
PPROP:			
PUNIT:			
---------			
xdata	ydata	pdata	number
1.23	0.0318	1	1
1.3	0.038	1	2
1.39	0.042	1	3
1.49	0.0464	1	4
1.6	0.0488	1	5
1.73	0.0488	1	6
1.83	0.0488	1	7
1.96	0.0501	1	8
2.07	0.0501	1	9
2.19	0.0501	1	10
2.31	0.0526	1	11
2.48	0.054	1	12
2.69	0.0612	1	13
2.84	0.0677	1	14
3.04	0.0768	1	15
3.22	0.0871	1	16
3.49	0.1038	1	17
3.79	0.127	1	18
4.06	0.1515	1	19
4.29	0.1762	1	20
4.54	0.1948	1	21
4.79	0.2101	1	22
4.93	0.2266	1	23
5.28	0.2443	1	24
5.5	0.2702	1	25
5.89	0.2914	1	26
6.4	0.3223	1	27
6.95	0.3564	1	28
7.54	0.3843	1	29
7.75	0.3941	1	30
8.54	0.4145	1	31
8.78	0.4359	1	32
9.27	0.447	1	33
9.8	0.4584	1	34
10.21	0.482	1	35
10.93	0.5069	1	36
11.71	0.5331	1	37
12.37	0.5606	1	38
13.62	0.6045	1	39
14.2	0.6519	1	40
15.21	0.6856	1	41
15.85	0.7031	1	42
17.45	0.8177	1	43
18.44	0.9042	1	44
19.48	0.9509	1	45
20.58	1.0255	1	46
21.74	1.0784	1	47
22.97	1.1341	1	48
24.61	1.223	1	49
26.36	1.3189	1	50
28.23	1.387	1	51
30.24	1.4958	1	52
31.08	1.5339	1	53
33.3	1.6131	1	54
34.7	1.6963	1	55
37.68	1.876	1	56
40.92	1.9728	1	57
42.06	2.1275	1	58
45.05	2.2373	1	59
46.95	2.2943	1	60
49.6	2.4742	1	61
52.41	2.5373	1	62
53.87	2.6683	1	63
56.91	2.8775	1	64
59.31	3.026	1	65
62.66	3.1822	1	66
67.12	3.4318	1	67
69.95	3.5192	1	68
72.89	3.7009	1	69
75.96	3.8919	1	70
80.26	4.0928	1	71
83.64	4.1971	1	72
89.59	4.5262	1	73
93.36	4.7599	1	74
100	5.0056	1	75
104.21	5.2639	1	76
110.1	5.5357	1	77
116.32	5.8214	1	78
121.22	6.1219	1	79
128.07	6.4379	1	80
139.09	6.9427	1	81
142.96	7.1197	1	82
151.04	7.4872	1	83
155.25	7.678	1	84
161.79	8.28	1	85
168.6	8.4911	1	86
173.3	8.7074	1	87
188.2	9.3903	1	88
198.84	14.7706	1	89
212.99	16.3348	1	90
225.03	18.5251	1	91
231.3	20.4869	1	92
241.04	21.5443	1	93
251.19	24.4331	1	94
272.79	26.3491	1	95
288.2	29.882	1	96
296.24	32.2253	1	97
312.98	35.6379	1	98
326.16	41.4464	1	99
344.6	43.5857	1	100
