---------			
FIGNO:MHC11032			
XPROP:T			
XUNIT:K			
YPROP:Hc2			
YUNIT:T			
"PPROP:1,2 for H//a, 3,4 for H//c"			
PUNIT:			

---------			
xdata	ydata	pdata	number
0.05	11.62	1	1
0.11	11.62	1	2
0.19	11.47	1	3
0.37	11.23	1	4
0.45	11.14	1	5
0.57	10.9	1	6
0.78	10.51	1	7
0.86	10.42	2	8
1.01	10.03	2	9
1.13	9.65	2	10
1.31	8.98	2	11
1.69	7.01	2	12
1.96	4.99	2	13
2.18	1.97	2	14
0.04	4.91	3	1
0.11	4.91	3	2
0.2	4.89	3	3
0.38	4.83	3	4
0.49	4.79	3	5
0.58	4.72	3	6
0.77	4.59	3	7
0.96	4.49	4	8
1.11	4.32	4	9
1.32	4	4	10
1.35	3.91	4	11
1.61	3.38	4	12
1.82	2.67	4	13
2	1.99	4	14
2.07	1.62	4	15
2.18	0.98	4	16
