****			
FIGNO: MSP153701			
XPROP: T			
XUNIT: K			
YPROP: C/T			
YUNIT: mJ/mol.K2			
PPROP: 			
PUNIT: 			
sample: Ba0.55K0.45Fe1.95Co0.05As2			
****			
			
XDATA	YDATA	PDATA	NUMBER
28.00 	551.8 	1	1
28.18 	559.1 	1	2
28.38 	565.2 	1	3
28.57 	571.0 	1	4
28.80 	577.5 	1	5
28.90 	582.6 	1	6
28.98 	584.1 	1	7
29.19 	589.9 	1	8
29.39 	598.9 	1	9
29.60 	604.7 	1	10
29.80 	611.6 	1	11
29.90 	617.0 	1	12
30.01 	618.1 	1	13
30.19 	625.7 	1	14
30.42 	632.6 	1	15
30.42 	635.1 	1	16
30.62 	640.6 	1	17
30.83 	648.2 	1	18
31.01 	655.8 	1	19
31.22 	663.0 	1	20
31.43 	668.8 	1	21
31.63 	673.9 	1	22
31.83 	675.7 	1	23
32.02 	671.0 	1	24
32.22 	658.7 	1	25
32.43 	639.5 	1	26
32.63 	623.6 	1	27
32.82 	614.5 	1	28
33.02 	609.4 	1	29
33.23 	608.3 	1	30
33.40 	609.1 	1	31
33.63 	609.8 	1	32
33.84 	612.0 	1	33
34.08 	614.5 	1	34
34.28 	616.7 	1	35
34.44 	618.5 	1	36
34.66 	620.7 	1	37
34.90 	623.9 	1	38
35.07 	627.2 	1	39
35.26 	629.7 	1	40
35.44 	633.0 	1	41
