****			
FIGNO: OSP432			
XPROP: T			
XUNIT: K			
YPROP: C/T			
YUNIT: mJ/mol.K2			
PPROP: 			
PUNIT:			
SAMPLE: (TMTSF)2ClO4			
****			

XDATA	YDATA	PDATA	NUMBER
0.418 	2.28 	1	1
0.445 	3.25 	1	2
0.485 	4.66 	1	3
0.534 	6.23 	1	4
0.588 	8.40 	1	5
0.646 	10.35 	1	6
0.701 	12.36 	1	7
0.771 	14.63 	1	8
0.838 	16.59 	1	9
0.902 	18.48 	1	10
0.979 	20.54 	1	11
1.046 	22.28 	1	12
1.073 	22.98 	1	13
1.098 	23.63 	1	14
1.125 	24.01 	1	15
1.146 	24.12 	1	16
1.155 	23.96 	1	17
1.165 	23.63 	1	18
1.183 	22.98 	1	19
1.186 	22.44 	1	20
1.201 	21.36 	1	21
1.210 	19.84 	1	22
1.220 	18.16 	1	23
1.244 	14.47 	1	24
1.256 	13.01 	1	25
1.274 	12.30 	1	26
1.280 	11.60 	1	27
1.302 	11.06 	1	28
1.326 	10.95 	1	29
1.375 	10.62 	1	30
1.402 	10.62 	1	31
1.448 	10.57 	1	32
1.512 	10.57 	1	33
1.607 	10.51 	1	34
1.643 	10.73 	1	35
1.713 	10.51 	1	36
1.759 	10.73 	1	37
1.814 	10.73 	1	38
1.875 	10.84 	1	39
1.924 	11.00 	1	40
