****			
FIGNO:HC150840			
XPROP:T			
XUNIT:K			
YPROP:Hc2//n			
YUNIT:T			
PPROP:Hc2 defined as			
PUNIT:			

****			
xdata	ydata	pdata	number
10.03 	44.09 	0.9Rn	1
15.00 	33.20 	0.9Rn	2
16.99 	28.87 	0.9Rn	3
20.05 	20.73 	0.9Rn	4
25.10 	6.56 	0.9Rn	5
26.02 	4.20 	0.9Rn	6
27.09 	1.97 	0.9Rn	7
28.09 	0.26 	0.9Rn	8
4.21 	42.78 	0.5Rn	1
6.05 	39.63 	0.5Rn	2
10.03 	28.61 	0.5Rn	3
15.00 	18.64 	0.5Rn	4
17.07 	14.57 	0.5Rn	5
19.97 	8.79 	0.5Rn	6
20.97 	6.56 	0.5Rn	7
23.04 	3.02 	0.5Rn	8
26.02 	0.00 	0.5Rn	9
4.29 	29.53 	0.1Rn	1
6.05 	23.88 	0.1Rn	2
10.03 	14.83 	0.1Rn	3
15.00 	7.61 	0.1Rn	4
16.07 	6.69 	0.1Rn	5
16.99 	5.64 	0.1Rn	6
17.91 	4.46 	0.1Rn	7
18.98 	3.41 	0.1Rn	8
20.05 	2.49 	0.1Rn	9
21.05 	1.71 	0.1Rn	10
23.11 	0.00 	0.1Rn	11
