****			
FIGNO: MSP153609			
XPROP: T2			
XUNIT: K2			
YPROP: C/T			
YUNIT: mJ/mol.K2			
PPROP: 			
PUNIT: 			
sample: ZrTe3			
****			
			
XDATA	YDATA	PDATA	NUMBER
0.292 	4.037 	1	1
0.335 	4.077 	1	2
0.364 	4.142 	1	3
0.423 	4.195 	1	4
0.423 	4.287 	1	5
0.306 	4.287 	1	6
0.306 	4.418 	1	7
0.466 	4.483 	1	8
0.569 	4.444 	1	9
0.539 	4.601 	1	10
0.496 	4.693 	1	11
0.671 	4.640 	1	12
0.714 	4.719 	1	13
0.656 	4.798 	1	14
0.743 	4.837 	1	15
0.802 	4.929 	1	16
0.845 	5.021 	1	17
0.991 	5.112 	1	18
0.918 	5.217 	1	19
1.050 	5.322 	1	20
1.152 	5.401 	1	21
1.195 	5.493 	1	22
1.327 	5.584 	1	23
1.385 	5.493 	1	24
1.458 	5.348 	1	25
1.501 	5.165 	1	26
1.574 	4.929 	1	27
1.618 	4.837 	1	28
1.662 	4.745 	1	29
1.764 	4.667 	1	30
1.837 	4.719 	1	31
1.939 	4.863 	1	32
1.983 	4.824 	1	33
2.070 	4.903 	1	34
2.187 	4.942 	1	35
2.259 	4.863 	1	36
2.376 	4.994 	1	37
2.449 	5.021 	1	38
2.522 	5.125 	1	39
2.595 	5.191 	1	40
2.711 	5.191 	1	41
2.813 	5.283 	1	42
2.915 	5.270 	1	43
3.017 	5.388 	1	44
3.149 	5.440 	1	45
3.265 	5.545 	1	46
3.367 	5.571 	1	47
3.499 	5.755 	1	48
3.659 	5.846 	1	49
3.790 	5.964 	1	50
3.936 	6.069 	1	51
4.082 	6.253 	1	52
4.257 	6.436 	1	53
4.417 	6.633 	1	54
4.577 	6.764 	1	55
4.767 	6.921 	1	56
5.000 	7.066 	1	57
