---------			
FIGNO:RH31410			
XPROP:T			
XUNIT:K			
YPROP:RH			
YUNIT:E-4 cm3/C			
PPROP:H			
PUNIT:T			

---------			
xdata	ydata	pdata	number
84.3	0.05	0.032	1
84.4	-0.03	0.032	2
84.6	0.05	0.032	3
84.8	0.21	0.032	4
84.9	0.36	0.032	5
85	0.44	0.032	6
85.1	0.68	0.032	7
85.2	0.91	0.032	8
85.4	1.07	0.032	9
85.5	0.99	0.032	10
85.6	0.68	0.032	11
85.7	0.13	0.032	12
85.7	-0.35	0.032	13
85.8	-0.9	0.032	14
85.9	-1.53	0.032	15
86	-2.16	0.032	16
86	-2.63	0.032	17
86	-3.34	0.032	18
86.1	-3.82	0.032	19
86.2	-4.37	0.032	20
86.2	-5.16	0.032	21
86.3	-5.71	0.032	22
86.3	-6.1	0.032	23
86.4	-6.5	0.032	24
86.5	-6.66	0.032	25
86.7	-6.58	0.032	26
86.8	-6.26	0.032	27
86.8	-5.32	0.032	28
87	-3.97	0.032	29
87	-3.11	0.032	30
87.2	-1.45	0.032	31
87.3	-0.35	0.032	32
87.3	0.6	0.032	33
87.4	1.55	0.032	34
87.5	2.57	0.032	35
87.6	3.83	0.032	36
87.6	5.02	0.032	37
87.7	5.96	0.032	38
87.8	6.99	0.032	39
87.9	7.93	0.032	40
88	8.56	0.032	41
88.1	9.67	0.032	42
88.3	10.46	0.032	43
88.4	11.32	0.032	44
88.6	12.03	0.032	45
88.7	12.98	0.032	46
88.9	13.53	0.032	47
89.1	14.32	0.032	48
89.3	14.87	0.032	49
89.6	15.35	0.032	50
89.8	15.74	0.032	51
89.9	16.06	0.032	52
83.3	-0.03	1	1
83.7	-0.27	1	2
84	-0.58	1	3
84.3	-0.98	1	4
84.5	-1.37	1	5
84.8	-1.61	1	6
85.1	-1.69	1	7
85.3	-1.61	1	8
85.5	-1.06	1	9
85.7	-0.66	1	10
86	0.13	1	11
86.2	0.99	1	12
86.4	2.02	1	13
86.6	3.2	1	14
86.8	4.54	1	15
87	5.88	1	16
87.1	6.67	1	17
87.4	7.7	1	18
87.5	8.88	1	19
87.7	9.91	1	20
88	10.93	1	21
88.2	11.96	1	22
88.5	12.67	1	23
88.7	13.45	1	24
88.9	14.09	1	25
89.1	14.72	1	26
89.4	15.19	1	27
89.5	15.43	1	28
89.7	15.82	1	29
89.9	16.14	1	30
