****			
FIGNO: MHC156938			
XPROP: T			
XUNIT: K			
YPROP: Hc2			
YUNIT: T			
PPROP: 			
PUNIT: 			
sample: SrPt3P			
****			
			
XDATA	YDATA	PDATA	NUMBER
2.61 	3.99 	1	1
2.70 	3.89 	1	2
2.81 	3.80 	1	3
3.10 	3.60 	1	4
3.80 	2.90 	1	5
4.90 	2.25 	1	6
5.49 	1.76 	1	7
5.80 	1.51 	1	8
6.17 	1.26 	1	9
6.60 	1.00 	1	10
6.87 	0.80 	1	11
7.29 	0.60 	1	12
7.46 	0.51 	1	13
7.66 	0.40 	1	14
7.87 	0.30 	1	15
7.96 	0.27 	1	16
8.03 	0.22 	1	17
8.19 	0.15 	1	18
8.32 	0.09 	1	19
8.41 	0.06 	1	20
8.50 	0.01 	1	21
