****			
FIGNO: MSP131443			
XPROP: T2			
XUNIT: K2			
YPROP: C/T			
YUNIT: mJ/g-mol.K2			
PPROP: 1 n-irradiated  2  non-irradiated			
PUNIT:			
SAMPLE: Mo5Ge3			
****			

XDATA	YDATA	PDATA	NUMBER
3.75 	22.19 	1	1
4.63 	22.59 	1	2
4.50 	24.68 	1	3
5.25 	24.88 	1	4
5.38 	25.37 	1	5
5.38 	25.87 	1	6
5.75 	27.16 	1	7
5.88 	27.66 	1	8
6.00 	28.86 	1	9
6.63 	29.15 	1	10
6.63 	30.15 	1	11
7.13 	30.05 	1	12
7.25 	32.04 	1	13
7.75 	32.04 	1	14
8.25 	33.83 	1	15
8.63 	33.73 	1	16
9.00 	32.84 	1	17
9.38 	30.05 	1	18
9.50 	27.46 	1	19
9.50 	26.37 	1	20
9.63 	24.88 	1	21
10.00 	22.89 	1	22
10.38 	20.00 	1	23
11.13 	19.30 	1	24
11.88 	18.91 	1	25
12.63 	19.90 	1	26
13.13 	20.10 	1	27
14.88 	20.60 	1	28
19.13 	22.19 	1	29
20.00 	23.68 	1	30
22.88 	23.68 	1	31
25.50 	24.58 	1	32
29.13 	27.16 	1	33
32.25 	27.96 	1	34
42.25 	32.34 	1	35
43.00 	33.43 	1	36
48.63 	35.52 	1	37
55.63 	38.51 	1	38
60.38 	40.70 	1	39
65.50 	43.88 	1	40
78.88 	50.35 	1	41
88.50 	54.83 	1	42
90.63 	57.01 	1	43
2.25 	12.44 	2	1
3.00 	12.94 	2	2
4.50 	13.93 	2	3
6.00 	14.13 	2	4
6.88 	14.53 	2	5
8.13 	15.32 	2	6
11.75 	16.52 	2	7
14.25 	16.62 	2	8
16.50 	17.41 	2	9
19.25 	18.31 	2	10
23.50 	19.70 	2	11
26.75 	20.40 	2	12
31.25 	21.69 	2	13
36.00 	23.18 	2	14
42.13 	25.17 	2	15
46.88 	25.97 	2	16
51.38 	27.86 	2	17
58.50 	28.86 	2	18
72.63 	33.53 	2	19
78.00 	34.63 	2	20
83.75 	36.02 	2	21
90.25 	37.91 	2	22
99.50 	40.90 	2	23
