****			
FIGNO: MHC102220			
XPROP: T			
XUNIT: K			
YPROP: Hc2			
YUNIT: kOe			
"PPROP: 1  Hc2//ab,  2  Hc2//c"			
PUNIT:			
SAMPLE: Ba(Fe1-xCox)2As2 			
****			

XDATA	YDATA	PDATA	NUMBER
3.600 	0.14 	2	1
3.398 	1.58 	2	2
3.196 	3.15 	2	3
3.000 	4.44 	2	4
2.804 	6.01 	2	5
2.596 	7.59 	2	6
2.400 	9.31 	2	7
2.198 	10.88 	2	8
2.002 	12.89 	2	9
1.800 	14.61 	2	10
1.610 	16.32 	2	11
1.402 	18.47 	2	12
1.229 	19.90 	2	13
1.108 	21.05 	2	14
3.594 	0.86 	1	1
3.404 	10.17 	1	2
3.208 	19.90 	1	3
3.000 	30.21 	1	4
2.798 	40.38 	1	5
