****			
FIGNO: MSP157894			
XPROP: T			
XUNIT: K			
YPROP: C/T			
YUNIT: mJ/mol.K2			
PPROP: 			
PUNIT: 			
SAMPLE: LaTi2Al20			
****			
			
XDATA	YDATA	PDATA	NUMBER
0.396 	44.01 	1	1
0.401 	44.85 	1	2
0.407 	44.65 	1	3
0.415 	45.19 	1	4
0.422 	45.63 	1	5
0.428 	45.83 	1	6
0.439 	46.00 	1	7
0.445 	45.27 	1	8
0.448 	43.43 	1	9
0.458 	38.50 	1	10
0.472 	23.42 	1	11
0.481 	22.86 	1	12
0.494 	22.72 	1	13
0.548 	21.70 	1	14
0.599 	22.24 	1	15
0.607 	22.64 	1	16
0.616 	22.37 	1	17
0.628 	22.27 	1	18
0.639 	21.87 	1	19
0.648 	22.27 	1	20
0.664 	22.79 	1	21
0.674 	22.48 	1	22
0.680 	22.28 	1	23
0.692 	22.78 	1	24
0.698 	22.02 	1	25
0.711 	22.23 	1	26
0.721 	21.91 	1	27
0.728 	21.98 	1	28
0.738 	22.58 	1	29
0.752 	22.20 	1	30
0.761 	21.78 	1	31
0.767 	21.98 	1	32
0.774 	22.38 	1	33
0.782 	21.94 	1	34
0.796 	22.33 	1	35
0.809 	22.74 	1	36
0.817 	22.46 	1	37
0.828 	21.94 	1	38
0.838 	22.04 	1	39
0.849 	22.14 	1	40
0.861 	22.24 	1	41
0.873 	21.84 	1	42
0.888 	21.52 	1	43
0.895 	21.62 	1	44
0.916 	21.80 	1	45
0.937 	21.93 	1	46
0.964 	21.72 	1	47
0.990 	21.48 	1	48
0.998 	21.88 	1	49
1.016 	21.74 	1	50
1.041 	21.77 	1	51
1.068 	21.76 	1	52
1.098 	21.46 	1	53
1.126 	20.77 	1	54
1.188 	21.73 	1	55
1.220 	21.48 	1	56
1.250 	21.25 	1	57
1.281 	21.52 	1	58
1.315 	21.51 	1	59
1.350 	21.45 	1	60
1.387 	21.68 	1	61
1.421 	21.58 	1	62
1.460 	21.78 	1	63
1.496 	21.36 	1	64
