---------			
FIGNO:MHC150163			
XPROP:T			
XUNIT:K			
YPROP:Hc2			
YUNIT:kOe			
"PPROP:1 H//[001],  2  H//[100]"			
PUNIT:			
---------			
xdata	ydata	pdata	number
0.04	142.17	1	1
1.15	138.96	1	2
1.93	130.12	1	3
2.67	119.68	1	4
3.48	99.6	1	5
4.09	79.52	1	6
4.54	59.44	1	7
4.86	39.36	1	8
4.92	29.72	1	9
4.96	19.28	1	10
4.94	15.26	1	11
4.98	9.64	1	12
4.98	4.02	1	13
5.03	0	1	14
0.04	36.14	2	1
1.17	34.54	2	2
1.32	34.54	2	3
1.65	32.93	2	4
1.95	32.13	2	5
2.23	31.33	2	6
2.65	29.72	2	7
3.05	27.31	2	8
3.52	24.9	2	9
3.97	21.69	2	10
4.2	19.28	2	11
4.6	15.26	2	12
4.83	10.44	2	13
4.94	6.43	2	14
5	3.21	2	15
5.05	0	2	16
