---------			
FIGNO:THC40708			
XPROP:T			
XUNIT:K			
YPROP:THC			
YUNIT:W/K.m			
PPROP:			
PUNIT:			
---------			
xdata	ydata	pdata	number
0.21	0.01	1	1
0.32	0.03	1	2
0.43	0.04	1	3
0.51	0.05	1	4
0.62	0.06	1	5
0.67	0.07	1	6
0.75	0.08	1	7
0.83	0.09	1	8
0.88	0.09	1	9
0.94	0.1	1	10
1.04	0.11	1	11
1.1	0.11	1	12
1.18	0.12	1	13
1.26	0.13	1	14
1.37	0.14	1	15
1.45	0.14	1	16
1.53	0.15	1	17
1.61	0.16	1	18
1.71	0.17	1	19
1.79	0.17	1	20
1.93	0.18	1	21
1.98	0.19	1	22
2.09	0.2	1	23
2.17	0.21	1	24
2.3	0.22	1	25
2.44	0.23	1	26
2.52	0.24	1	27
2.6	0.25	1	28
2.62	0.26	1	29
2.76	0.28	1	30
2.95	0.3	1	31
3.08	0.34	1	32
3.24	0.38	1	33
3.4	0.42	1	34
3.59	0.48	1	35
3.78	0.54	1	36
3.96	0.61	1	37
4.18	0.69	1	38
4.45	0.79	1	39
4.69	0.89	1	40
5.14	1.05	1	41
5.33	1.12	1	42
5.62	1.19	1	43
5.87	1.26	1	44
6.16	1.31	1	45
6.43	1.35	1	46
6.72	1.37	1	47
7.02	1.39	1	48
7.31	1.4	1	49
7.63	1.39	1	50
7.9	1.39	1	51
8.01	1.38	1	52
8.14	1.37	1	53
8.28	1.36	1	54
8.46	1.36	1	55
8.6	1.38	1	56
8.73	1.39	1	57
8.84	1.39	1	58
9.03	1.4	1	59
9.13	1.43	1	60
9.29	1.43	1	61
9.35	1.45	1	62
9.54	1.47	1	63
9.67	1.48	1	64
9.86	1.47	1	65
9.96	1.47	1	66
10.1	1.47	1	67
10.21	1.46	1	68
10.34	1.45	1	69
10.47	1.46	1	70
10.55	1.47	1	71
10.69	1.46	1	72
11.01	1.46	1	73
11.33	1.49	1	74
11.65	1.51	1	75
12	1.55	1	76
