----------
FIGNO: HIR6882
XPROP: T
XUNIT: K
YPROP: Hirr
YUNIT: kOe
PPROP: 
PUNIT: 

----------
xdata	ydata	pdata	number
46.306	10.028	1	1
53.785	5.014	1	2
62.585	2.028	1	3
78.424	.479	1	4
102.035	-.037	1	5
