"Tc (K)(y in (Hf1-yLny)P1.45S0.55), created by Plot Digitizer, 2.6.8",
"Date: 22/03/28, 10:31:20",
,
,
10,
y in (Hf1-yLny)P1.45S0.55,Tc (K)
Ln=Lu,
0,3.1305
0.200246,4.09278
0.298604,4.84925
0.399038,4.47535
0.499245,5.86957
0.601673,5.00297
Ln=Y,
0,3.13049
0.29671,4.5304
0.397074,4.73616
0.497501,4.42023
