---------			
FIGNO:MHC8164			
XPROP:T/Tc			
XUNIT:			
YPROP:Hc2			
YUNIT:kG			
PPROP:			
PUNIT:			

---------			
xdata	ydata	pdata	number
0.084	4.969	1	1
0.157	4.778	1	2
0.189	4.754	1	3
0.22	4.659	1	4
0.276	4.539	1	5
0.304	4.348	1	6
0.32	4.324	1	7
0.328	4.229	1	8
0.367	4.061	1	9
0.388	3.918	1	10
0.415	3.894	1	11
0.428	3.799	1	12
0.451	3.631	1	13
0.48	3.488	1	14
0.528	3.225	1	15
0.575	3.01	1	16
0.591	2.939	1	17
0.643	2.58	1	18
0.769	1.768	1	19
0.829	1.218	1	20
0.864	1.051	1	21
0.879	0.98	1	22
0.929	0.597	1	23
0.948	0.382	1	24
0.984	0.096	1	25
