---------			
FIGNO:MTC12185			
"XPROP:Sm-, Ho-content"			
XUNIT:at %			
YPROP:Tc			
YUNIT:K			
"PPROP:1  for Sm,  2  for Ho"			
PUNIT:			

---------			
xdata	ydata	pdata	number
0	6.24	1	1
0.56	5.08	1	2
0.84	4.22	1	3
1.08	3.55	1	4
1.32	2.96	1	5
1.56	2.38	1	6
1.79	1.75	1	7
2.05	1.27	1	8
0	6.24	2	1
0.53	5.69	2	2
1.05	5.2	2	3
1.55	4.3	2	4
2.03	3.74	2	5
2.51	3.13	2	6
2.76	2.99	2	7
3.02	2.52	2	8
3.26	2.38	2	9
3.27	2.3	2	10
3.52	2	2	11
3.67	1.81	2	12
3.75	1.76	2	13
3.84	1.65	2	14
4.02	1.43	2	15
4.22	1.2	2	16
