****			
FIGNO: MTHC153019			
XPROP: T			
XUNIT: K			
YPROP: THC			
YUNIT: W/K.m			
PPROP: 			
PUNIT:			
SAMPLE: K0.65Fe1.41Se2			
****			

XDATA	YDATA	PDATA	NUMBER
1.26 	0.204 	1	1
2.53 	0.224 	1	2
2.78 	0.316 	1	3
3.03 	0.401 	1	4
3.03 	0.493 	1	5
3.28 	0.579 	1	6
4.04 	0.691 	1	7
4.29 	0.789 	1	8
4.55 	0.914 	1	9
5.30 	1.020 	1	10
5.30 	1.118 	1	11
5.81 	1.211 	1	12
6.31 	1.309 	1	13
7.07 	1.388 	1	14
7.07 	1.467 	1	15
7.32 	1.572 	1	16
7.83 	1.664 	1	17
8.84 	1.737 	1	18
8.59 	1.822 	1	19
9.09 	1.895 	1	20
9.60 	1.967 	1	21
10.35 	2.039 	1	22
10.86 	2.151 	1	23
11.11 	2.217 	1	24
12.12 	2.296 	1	25
12.12 	2.362 	1	26
12.88 	2.428 	1	27
13.38 	2.493 	1	28
13.89 	2.579 	1	29
14.65 	2.638 	1	30
15.40 	2.684 	1	31
15.66 	2.724 	1	32
16.41 	2.776 	1	33
17.17 	2.816 	1	34
17.68 	2.862 	1	35
18.18 	2.914 	1	36
18.94 	2.961 	1	37
19.44 	3.026 	1	38
20.20 	3.066 	1	39
20.71 	3.118 	1	40
21.72 	3.178 	1	41
22.73 	3.243 	1	42
23.48 	3.270 	1	43
24.24 	3.257 	1	44
25.00 	3.230 	1	45
26.01 	3.197 	1	46
27.53 	3.171 	1	47
28.79 	3.145 	1	48
30.56 	3.118 	1	49
31.82 	3.086 	1	50
32.83 	3.053 	1	51
33.84 	3.020 	1	52
34.85 	2.993 	1	53
36.11 	2.967 	1	54
38.38 	2.954 	1	55
40.66 	2.941 	1	56
43.18 	2.908 	1	57
44.95 	2.875 	1	58
47.22 	2.836 	1	59
49.75 	2.809 	1	60
51.26 	2.803 	1	61
53.28 	2.803 	1	62
55.56 	2.809 	1	63
57.32 	2.822 	1	64
59.09 	2.822 	1	65
61.62 	2.849 	1	66
63.38 	2.855 	1	67
65.91 	2.868 	1	68
67.93 	2.875 	1	69
69.95 	2.901 	1	70
72.47 	2.921 	1	71
75.51 	2.947 	1	72
78.03 	2.967 	1	73
81.82 	3.000 	1	74
84.60 	3.013 	1	75
87.88 	3.013 	1	76
91.41 	3.039 	1	77
94.70 	3.059 	1	78
98.48 	3.086 	1	79
