****			
FIGNO: MSP157207			
XPROP: T			
XUNIT: K			
YPROP: C/T			
YUNIT: mJ/mol.K2			
PPROP: 			
PUNIT: 			
SAMPLE: LaNiC2			
****			
			
XDATA	YDATA	PDATA	NUMBER
0.352 	0.605 	1	1
0.384 	0.654 	1	2
0.410 	0.654 	1	3
0.457 	0.682 	1	4
0.475 	0.737 	1	5
0.510 	0.813 	1	6
0.542 	0.869 	1	7
0.577 	0.924 	1	8
0.593 	1.009 	1	9
0.611 	1.113 	1	10
0.631 	1.217 	1	11
0.659 	1.301 	1	12
0.678 	1.442 	1	13
0.707 	1.527 	1	14
0.725 	1.635 	1	15
0.750 	1.804 	1	16
0.773 	1.938 	1	17
0.773 	2.050 	1	18
0.792 	2.106 	1	19
0.808 	2.181 	1	20
0.817 	2.349 	1	21
0.846 	2.472 	1	22
0.874 	2.631 	1	23
0.881 	2.741 	1	24
0.890 	2.825 	1	25
0.909 	2.910 	1	26
0.918 	3.022 	1	27
0.928 	3.133 	1	28
0.954 	3.351 	1	29
0.979 	3.566 	1	30
0.995 	3.761 	1	31
1.068 	4.248 	1	32
1.119 	4.661 	1	33
1.168 	5.138 	1	34
1.214 	5.685 	1	35
1.259 	6.082 	1	36
1.311 	6.581 	1	37
1.367 	7.121 	1	38
1.409 	7.633 	1	39
1.454 	8.141 	1	40
1.502 	8.578 	1	41
1.569 	9.025 	1	42
1.614 	9.456 	1	43
1.668 	9.894 	1	44
1.716 	10.32 	1	45
1.752 	10.74 	1	46
1.800 	11.19 	1	47
1.858 	11.58 	1	48
1.894 	11.97 	1	49
1.963 	12.23 	1	50
2.025 	12.63 	1	51
2.071 	12.99 	1	52
2.107 	13.49 	1	53
2.153 	13.86 	1	54
2.222 	14.23 	1	55
2.271 	14.62 	1	56
2.303 	14.98 	1	57
2.351 	15.39 	1	58
2.416 	15.77 	1	59
2.464 	16.08 	1	60
2.519 	16.49 	1	61
2.566 	16.70 	1	62
2.623 	16.87 	1	63
2.681 	16.41 	1	64
2.713 	15.25 	1	65
2.757 	13.43 	1	66
2.819 	11.69 	1	67
2.865 	10.55 	1	68
2.913 	9.848 	1	69
2.972 	9.513 	1	70
3.003 	9.290 	1	71
3.032 	9.156 	1	72
3.073 	9.098 	1	73
3.101 	9.071 	1	74
3.139 	9.013 	1	75
3.181 	8.901 	1	76
3.206 	8.873 	1	77
3.250 	8.844 	1	78
3.317 	8.783 	1	79
3.365 	8.830 	1	80
3.403 	8.830 	1	81
3.464 	8.830 	1	82
3.492 	8.868 	1	83
3.539 	8.868 	1	84
3.580 	8.868 	1	85
3.618 	8.916 	1	86
3.676 	8.972 	1	87
3.729 	8.972 	1	88
3.780 	9.029 	1	89
3.847 	9.147 	1	90
3.897 	9.166 	1	91
3.945 	9.166 	1	92
3.983 	9.186 	1	93
4.021 	9.214 	1	94
4.063 	9.271 	1	95
4.105 	9.328 	1	96
4.161 	9.328 	1	97
4.197 	9.412 	1	98
