---------			
FIGNO:MHC40847			
XPROP:T			
XUNIT:K			
YPROP:Hc2			
YUNIT:T			
PPROP:data number			
PUNIT:			
---------			
xdata	ydata	pdata	number
5.46	22.05	40848	1
5.69	21.21	40848	2
5.96	20.61	40848	3
6.15	20	40848	4
6.41	19.39	40848	5
6.6	18.71	40848	6
6.91	18.03	40848	7
7.17	17.27	40848	8
7.4	16.52	40848	9
7.7	15.83	40848	10
7.93	15	40848	11
8.23	14.24	40848	12
8.42	13.48	40848	13
8.76	12.65	40848	14
9.37	11.06	40848	15
9.94	9.32	40848	16
10.47	7.73	40848	17
11	6.06	40848	18
11.27	5.08	40848	19
11.61	4.24	40848	20
11.8	3.26	40848	21
11.99	2.58	40848	22
12.37	1.59	40848	23
12.67	0.76	40848	24
