****			
FIGNO: MSP152280			
XPROP: T2			
XUNIT: K2			
YPROP: C/T			
YUNIT: mJ/mol.K2			
PPROP: 			
PUNIT:			
SAMPLE: Mo3Al2C			
****			

XDATA	YDATA	PDATA	NUMBER
0.00 	0.00 	1	1
1.82 	0.44 	1	2
3.64 	1.11 	1	3
5.10 	2.21 	1	4
6.56 	3.32 	1	5
7.29 	4.20 	1	6
8.01 	4.87 	1	7
9.11 	5.75 	1	8
10.56 	7.08 	1	9
12.02 	8.41 	1	10
13.48 	10.40 	1	11
14.94 	11.95 	1	12
16.39 	13.94 	1	13
18.21 	15.93 	1	14
19.67 	18.14 	1	15
21.49 	20.35 	1	16
23.32 	22.57 	1	17
25.50 	24.78 	1	18
28.05 	27.43 	1	19
29.87 	29.65 	1	20
32.06 	32.30 	1	21
34.24 	34.73 	1	22
36.79 	37.39 	1	23
39.34 	40.49 	1	24
41.89 	43.14 	1	25
44.44 	46.24 	1	26
47.36 	49.12 	1	27
49.91 	52.21 	1	28
52.82 	55.75 	1	29
56.10 	59.07 	1	30
59.02 	62.39 	1	31
61.93 	65.93 	1	32
65.21 	69.47 	1	33
65.94 	70.13 	1	34
67.03 	70.80 	1	35
67.76 	71.68 	1	36
68.49 	72.57 	1	37
69.22 	73.45 	1	38
69.95 	74.56 	1	39
70.67 	75.44 	1	40
71.77 	76.33 	1	41
72.50 	76.99 	1	42
73.22 	76.99 	1	43
74.32 	76.99 	1	44
75.05 	75.66 	1	45
76.14 	74.12 	1	46
77.60 	72.57 	1	47
78.32 	70.35 	1	48
79.42 	67.04 	1	49
80.15 	62.83 	1	50
81.24 	58.41 	1	51
81.97 	53.76 	1	52
83.06 	50.44 	1	53
83.79 	48.01 	1	54
84.15 	47.35 	1	55
85.25 	46.90 	1	56
86.34 	46.90 	1	57
88.16 	47.57 	1	58
89.62 	48.01 	1	59
91.07 	48.45 	1	60
92.17 	49.12 	1	61
93.62 	49.56 	1	62
95.08 	50.00 	1	63
96.17 	50.66 	1	64
97.27 	50.89 	1	65
98.73 	51.33 	1	66
99.45 	51.77 	1	67
100.91 	51.99 	1	68
102.00 	52.43 	1	69
