****			
FIGNO: HC154255			
XPROP: T			
XUNIT: K			
YPROP: Hc2			
YUNIT: T			
PPROP: Ni-content			
PUNIT: x  in mFe1-xNixAsO0.88F0.12			
sample: SmFe1-xNixAsO0.88F0.12			
****			
			
XDATA	YDATA	PDATA	NUMBER
43.5 	9.02 	0.01	1
43.7 	8.04 	0.01	2
43.8 	7.01 	0.01	3
43.8 	6.03 	0.01	4
43.9 	4.98 	0.01	5
44.1 	4.00 	0.01	6
44.2 	3.01 	0.01	7
44.4 	1.99 	0.01	8
44.6 	0.98 	0.01	9
45.5 	0.00 	0.01	10
33.5 	9.04 	0.03	1
33.5 	8.04 	0.03	2
33.6 	7.03 	0.03	3
33.8 	6.00 	0.03	4
33.9 	5.00 	0.03	5
33.9 	4.02 	0.03	6
34.1 	3.01 	0.03	7
34.3 	2.01 	0.03	8
34.3 	1.00 	0.03	9
34.5 	0.00 	0.03	10
15.4 	9.00 	0.06	1
15.5 	8.01 	0.06	2
15.7 	7.01 	0.06	3
16.1 	6.00 	0.06	4
16.4 	4.98 	0.06	5
16.5 	3.97 	0.06	6
16.9 	2.99 	0.06	7
17.2 	1.99 	0.06	8
17.6 	0.98 	0.06	9
18.7 	0.02 	0.06	10
