---------			
FIGNO:MHC50089			
XPROP:T			
XUNIT:K			
YPROP:Hc2			
YUNIT:kG			
PPROP:x  in Zr1-xCox			
PUNIT:			
---------			
xdata	ydata	pdata	number
1.1	64.7	0.21	1
1.31	62.2	0.21	2
1.6	57.8	0.21	3
1.88	52.4	0.21	4
2.19	45.8	0.21	5
2.49	39	0.21	6
2.78	31.3	0.21	7
2.97	25	0.21	8
3.06	22.3	0.21	9
3.18	19	0.21	10
3.28	16.2	0.21	11
3.4	12.9	0.21	12
3.49	9.7	0.21	13
3.6	5.9	0.21	14
3.69	2.6	0.21	15
3.76	0.9	0.21	16
1.12	58.6	0.25	1
1.19	57.8	0.25	2
1.49	53	0.25	3
1.78	47.7	0.25	4
2.09	41	0.25	5
2.4	33	0.25	6
2.68	24.7	0.25	7
2.79	21.5	0.25	8
2.88	18.5	0.25	9
2.99	15.8	0.25	10
3.09	12.1	0.25	11
3.19	9.1	0.25	12
3.28	5.9	0.25	13
3.4	2.3	0.25	14
3.47	0.4	0.25	15
