****			
FIGNO: MSP157868			
XPROP: T			
XUNIT: K			
YPROP: C/T			
YUNIT: mJ/mol.K2			
PPROP: 			
PUNIT: 			
SAMPLE: TlNi2S2			
****			
			
XDATA	YDATA	PDATA	NUMBER
0.50 	4.75 	H=0	1
0.58 	7.60 	H=0	2
0.67 	11.16 	H=0	3
0.79 	15.11 	H=0	4
0.83 	18.45 	H=0	5
0.87 	20.85 	H=0	6
0.96 	23.90 	H=0	7
1.05 	28.05 	H=0	8
1.12 	32.66 	H=0	9
1.16 	36.22 	H=0	10
1.21 	39.89 	H=0	11
1.27 	43.17 	H=0	12
1.36 	46.05 	H=0	13
1.38 	49.33 	H=0	14
1.45 	51.73 	H=0	15
1.51 	54.36 	H=0	16
1.58 	57.18 	H=0	17
1.64 	60.46 	H=0	18
1.72 	63.08 	H=0	19
1.75 	65.03 	H=0	20
1.78 	67.66 	H=0	21
1.83 	70.06 	H=0	22
1.90 	73.17 	H=0	23
1.94 	73.82 	H=0	24
2.02 	77.07 	H=0	25
2.07 	67.29 	H=0	26
2.15 	40.37 	H=0	27
2.31 	41.02 	H=0	28
2.42 	42.77 	H=0	29
0.48 	30.48 	H=1T	1
0.58 	29.83 	H=1T	2
0.75 	29.83 	H=1T	3
0.90 	29.18 	H=1T	4
1.09 	32.43 	H=1T	5
1.25 	32.88 	H=1T	6
1.44 	32.88 	H=1T	7
1.66 	34.66 	H=1T	8
1.91 	36.01 	H=1T	9
2.03 	37.12 	H=1T	10
2.22 	39.80 	H=1T	11
2.38 	41.75 	H=1T	12
2.54 	43.30 	H=1T	13
2.72 	44.66 	H=1T	14
2.88 	45.31 	H=1T	15
2.98 	47.26 	H=1T	16
3.07 	49.32 	H=1T	17
3.28 	52.40 	H=1T	18
3.38 	54.41 	H=1T	19
3.52 	57.74 	H=1T	20
3.60 	60.34 	H=1T	21
3.71 	62.99 	H=1T	22
3.80 	65.62 	H=1T	23
3.89 	69.58 	H=1T	24
4.02 	73.11 	H=1T	25
4.25 	81.90 	H=1T	26
4.46 	90.14 	H=1T	27
4.68 	99.98 	H=1T	28
4.87 	112.49 	H=1T	29
