---------			
FIGNO:MHC11975			
XPROP:T			
XUNIT:K			
YPROP:Hc2			
YUNIT:kG			
PPROP:x in La3-xCexIn			
PUNIT:			

---------			
xdata	ydata	pdata	number
1.03	69.44	0	1
1.71	65.74	0	2
1.97	64.42	0	3
2.5	60.2	0	4
3	55.97	0	5
3.5	51.75	0	6
3.79	49.11	0	7
4.18	45.94	0	8
4.26	44.36	0	9
5	39.6	0	10
5.61	33.8	0	11
5.95	30.89	0	12
6.5	24.55	0	13
6.97	22.44	0	14
7.16	19.27	0	15
7.53	16.9	0	16
7.84	14.79	0	17
8.13	12.15	0	18
8.5	9.24	0	19
8.76	6.86	0	20
9.53	0.53	0	21
0.97	49.37	0.02	1
2.05	45.15	0.02	2
3.03	39.08	0.02	3
3.47	35.64	0.02	4
3.79	34.06	0.02	5
4.16	30.89	0.02	6
8.16	0.26	0.02	7
1.03	30.1	0.04	1
2	27.99	0.04	2
2.53	26.14	0.04	3
2.97	24.55	0.04	4
3.47	22.18	0.04	5
3.76	19.8	0.04	6
4.18	17.95	0.04	7
7.18	0.26	0.04	8
1	17.43	0.06	1
2.05	15.84	0.06	2
2.5	14.26	0.06	3
2.92	11.88	0.06	4
3.47	10.03	0.06	5
3.79	9.24	0.06	6
4.21	7.66	0.06	7
6.08	0.26	0.06	8
