****			
FIGNO: MSP155688			
XPROP: T			
XUNIT: K			
YPROP: Ce/T			
YUNIT: mJ/mol.K2			
PPROP: 			
PUNIT: 			
sample: Cs0.96Pb0.25Bi3.75Te6.04 (x=0.3)			
****			
			
XDATA	YDATA	PDATA	NUMBER
1.83 	2.50 	1	1
1.88 	3.26 	1	2
1.93 	3.88 	1	3
1.98 	4.64 	1	4
2.03 	5.12 	1	5
2.08 	5.62 	1	6
2.13 	6.30 	1	7
2.18 	6.82 	1	8
2.23 	7.36 	1	9
2.28 	7.78 	1	10
2.33 	8.27 	1	11
2.38 	8.48 	1	12
2.43 	8.89 	1	13
2.49 	8.94 	1	14
2.54 	9.23 	1	15
2.59 	9.50 	1	16
2.63 	9.66 	1	17
2.68 	9.76 	1	18
2.74 	9.87 	1	19
2.79 	8.66 	1	20
2.84 	8.03 	1	21
2.90 	5.58 	1	22
2.94 	4.42 	1	23
2.99 	2.75 	1	24
3.04 	0.97 	1	25
3.09 	0.03 	1	26
3.15 	0.13 	1	27
3.20 	-0.03 	1	28
3.25 	-0.03 	1	29
3.31 	-0.23 	1	30
3.34 	-0.43 	1	31
3.39 	-0.32 	1	32
3.44 	-0.15 	1	33
3.50 	0.22 	1	34
3.55 	0.54 	1	35
3.61 	-0.47 	1	36
3.65 	0.30 	1	37
3.70 	-0.61 	1	38
3.75 	-0.97 	1	39
3.81 	-0.45 	1	40
3.86 	-0.03 	1	41
3.96 	-0.09 	1	42
