---------			
FIGNO:TC34184			
XPROP:z in 4+z(O-content)			
XUNIT:			
YPROP:Tc			
YUNIT:K			
PPROP:			
PUNIT:			

---------			
xdata	ydata	pdata	number
0.0199	0.23	1	1
0.0228	15.42	1	2
0.025	16	1	3
0.025	17.74	1	4
0.0301	20.75	1	5
0.0298	22.26	1	6
0.0337	24.12	1	7
0.0401	23.88	1	8
0.0401	26.2	1	9
0.0452	27.59	1	10
0.049	26.67	1	11
0.0503	27.48	1	12
0.0561	27.83	1	13
0.0577	27.36	1	14
0.0603	26.55	1	15
0.0603	28.99	1	16
0.0641	25.04	1	17
0.0635	27.48	1	18
0.0644	32.23	1	19
0.0657	34.32	1	20
0.0676	31.54	1	21
0.0702	29.33	1	22
0.0696	35.13	1	23
0.0705	34.78	1	24
0.0753	35.25	1	25
0.0865	36.06	1	26
