****			
FIGNO: MHC131511			
XPROP: T			
XUNIT: K			
YPROP: Hc2			
YUNIT: kOe			
PPROP: Mn-content			
PUNIT:  x  in Mo1-xMnxGa4			
SAMPLE: Mo1-xMnxGa4			
****			

XDATA	YDATA	PDATA	NUMBER
1.09 	72.1 	0	1
1.63 	70.4 	0	2
2.00 	68.6 	0	3
2.53 	63.2 	0	4
2.98 	59.9 	0	5
3.50 	54.7 	0	6
3.88 	50.1 	0	7
4.18 	46.4 	0	8
8.00 	0.4 	0	9
1.09 	70.6 	0.006	1
1.34 	69.1 	0.006	2
1.68 	66.6 	0.006	3
2.04 	60.4 	0.006	4
2.20 	57.3 	0.006	5
2.41 	55.1 	0.006	6
2.53 	52.9 	0.006	7
2.90 	49.1 	0.006	8
3.01 	48.6 	0.006	9
3.50 	43.1 	0.006	10
3.91 	39.5 	0.006	11
4.01 	38.4 	0.006	12
4.19 	36.2 	0.006	13
7.14 	0.2 	0.006	14
1.15 	54.6 	0.008	1
1.72 	51.8 	0.008	2
2.02 	48.4 	0.008	3
2.54 	40.9 	0.008	4
3.00 	38.5 	0.008	5
3.50 	34.8 	0.008	6
3.92 	28.5 	0.008	7
4.18 	25.8 	0.008	8
6.45 	0.2 	0.008	9
0.94 	23.2 	0.01	1
1.39 	22.6 	0.01	2
1.65 	21.6 	0.01	3
1.97 	16.7 	0.01	4
2.39 	13.1 	0.01	5
2.75 	12.0 	0.01	6
3.00 	11.5 	0.01	7
3.28 	9.4 	0.01	8
3.52 	6.2 	0.01	9
3.98 	0.1 	0.01	10
