****			
FIGNO: MHC154265			
XPROP: T			
XUNIT: K			
YPROP: Hc2			
YUNIT: T			
PPROP: Al-content			
PUNIT: x  in Li2Pt3(B1-xAlx)			
sample: Li2Pt3(B1-xAlx)			
****			
			
XDATA	YDATA	PDATA	NUMBER
0.423 	1.749 	0	1
0.580 	1.687 	0	2
0.751 	1.631 	0	3
0.991 	1.492 	0	4
1.445 	1.246 	0	5
1.659 	1.118 	0	6
1.836 	1.000 	0	7
2.013 	0.867 	0	8
2.170 	0.754 	0	9
2.530 	0.497 	0	10
2.858 	0.256 	0	11
3.079 	0.103 	0	12
3.205 	0.000 	0	13
0.574 	1.492 	0.01	1
0.820 	1.364 	0.01	2
1.079 	1.241 	0.01	3
1.495 	1.005 	0.01	4
1.874 	0.749 	0.01	5
2.227 	0.497 	0.01	6
2.536 	0.251 	0.01	7
2.763 	0.103 	0.01	8
2.871 	0.005 	0.01	9
0.379 	1.118 	0.05	1
0.574 	0.995 	0.05	2
0.858 	0.872 	0.05	3
1.003 	0.744 	0.05	4
1.495 	0.497 	0.05	5
1.880 	0.251 	0.05	6
2.032 	0.103 	0.05	7
2.139 	0.000 	0.05	8
