****			
FIGNO: MHC158246			
XPROP: T/Tc			
XUNIT:  			
"YPROP: Hc2,  Hc1"			
"YUNIT: T,  Oe"			
PPROP: 			
PUNIT: 			
SAMPLE: Pd0.04TaS2			
****			
			
XDATA	YDATA	PDATA	NUMBER
0.545 	5.976 	Hc2	1
0.612 	4.997 	Hc2	2
0.683 	4.003 	Hc2	3
0.749 	2.994 	Hc2	4
0.822 	1.985 	Hc2	5
0.896 	0.987 	Hc2	6
0.934 	0.502 	Hc2	7
0.967 	0.189 	Hc2	8
0.984 	0.083 	Hc2	9
0.001 	10.906 	Hc2	10
0.478 	66.145 	Hc1	1
0.549 	56.318 	Hc1	2
0.620 	45.943 	Hc1	3
0.691 	35.294 	Hc1	4
0.764 	25.375 	Hc1	5
0.836 	15.115 	Hc1	6
0.905 	8.935 	Hc1	7
0.997 	0.590 	Hc1	8
0.005 	101.557 	Hc1	9
