****			
FIGNO: MHC158385			
XPROP: T			
XUNIT:  K			
"YPROP: Hc2,  Hc1"			
"YUNIT: kOe,  Oe"			
PPROP: 			
PUNIT: 			
SAMPLE: bcc-Cr0.75Ru0.25			
****			
			
XDATA	YDATA	PDATA	NUMBER
0.499 	29.03 	Hc2	1
0.812 	26.98 	Hc2	2
1.005 	24.91 	Hc2	3
1.205 	21.95 	Hc2	4
1.394 	19.30 	Hc2	5
1.603 	16.23 	Hc2	6
1.800 	13.01 	Hc2	7
2.005 	9.59 	Hc2	8
2.112 	7.87 	Hc2	9
2.210 	6.26 	Hc2	10
2.299 	4.40 	Hc2	11
2.395 	2.71 	Hc2	12
2.546 	0.00 	Hc2	13
0.512 	143.34 	Hc1	1
1.192 	93.36 	Hc1	2
1.590 	57.18 	Hc1	3
1.878 	23.87 	Hc1	4
2.050 	8.64 	Hc1	5
2.180 	6.01 	Hc1	6
2.545 	0.93 	Hc1	7
