---------			
FIGNO:MHC50133			
XPROP:T			
XUNIT:K			
YPROP:Hc2			
YUNIT:kOe			
"PPROP:1  #50139, 2 #50136, 3 #50133"			
PUNIT:			
---------			
xdata	ydata	pdata	number
0.52	46.94	1	1
0.701	45.36	1	2
0.802	44.21	1	3
0.904	43.06	1	4
0.994	41.77	1	5
1.096	40.48	1	6
1.322	37.61	1	7
1.514	34.59	1	8
1.593	33.44	1	9
1.808	30.43	1	10
2	27.13	1	11
2.113	25.55	1	12
2.316	22.11	1	13
2.418	20.67	1	14
2.61	17.51	1	15
2.791	14.5	1	16
3.006	11.34	1	17
3.107	9.76	1	18
3.186	8.47	1	19
3.322	6.75	1	20
3.401	5.17	1	21
3.469	3.44	1	22
3.605	1.72	1	23
3.695	0.43	1	24
0.565	18.23	2	1
0.689	12.63	2	2
0.768	9.62	2	3
0.881	4.88	2	4
0.994	0.43	2	5
0.554	9.19	3	1
0.712	3.01	3	2
0.768	0.29	3	3
