---------			
FIGNO:HC6211M			
XPROP:T			
XUNIT:K			
YPROP:Hc2			
YUNIT:kOe			
PPROP:			
PUNIT:			

---------			
xdata	ydata	pdata	number
1.77	3.21	1	1
2.08	3.06	1	2
2.59	2.71	1	3
2.94	2.4	1	4
3.3	2.11	1	5
3.58	1.83	1	6
3.89	1.56	1	7
4.27	1.21	1	8
4.58	0.9	1	9
4.71	0.76	1	10
4.8	0.66	1	11
5.04	0.43	1	12
5.2	0.32	1	13
5.39	0.29	1	14
5.55	0.31	1	15
5.75	0.46	1	16
6.17	0.61	1	17
6.43	0.61	1	18
6.92	0.46	1	19
7.18	0.31	1	20
7.32	0.28	1	21
7.47	0.14	1	22
7.6	0.08	1	23
7.71	0	1	24
2.28	2.37	2	1
2.5	2.17	2	2
2.72	1.99	2	3
2.94	1.82	2	4
3.16	1.63	2	5
3.34	1.46	2	6
3.58	1.28	2	7
3.8	1.09	2	8
3.96	0.91	2	9
4.16	0.75	2	10
4.51	0.46	2	11
4.69	0.32	2	12
4.75	0.21	2	13
4.91	0.14	2	14
5.04	0.08	2	15
5.53	0.07	2	16
5.59	0.14	2	17
5.7	0.25	2	18
5.84	0.31	2	19
6.1	0.32	2	20
6.23	0.25	2	21
6.5	0.13	2	22
6.59	0.07	2	23
6.7	-0.01	2	24
1.88	1.94	3	1
2.13	1.81	3	2
2.28	1.72	3	3
2.44	1.62	3	4
2.55	1.52	3	5
2.68	1.42	3	6
2.81	1.31	3	7
2.92	1.21	3	8
3.05	1.12	3	9
3.16	1	3	10
3.32	0.91	3	11
3.43	0.81	3	12
3.54	0.72	3	13
3.67	0.62	3	14
3.78	0.51	3	15
3.96	0.41	3	16
4.07	0.34	3	17
4.22	0.22	3	18
4.33	0.17	3	19
4.42	0.11	3	20
4.58	0.02	3	21
