FIGNO: MHC155152			
XPROP: T			
XUNIT: K			
YPROP: Hc2			
YUNIT: T			
PPROP: 			
PUNIT: 			
PUNIT: 			
sample: BaPt2Sb2			
****			
			
XDATA	YDATA	PDATA	NUMBER
0.084 	0.264 	R(on)	1
0.111 	0.269 	R(on)	2
0.296 	0.246 	R(on)	3
0.390 	0.233 	R(on)	4
0.487 	0.218 	R(on)	5
0.621 	0.197 	R(on)	6
0.724 	0.173 	R(on)	7
0.803 	0.159 	R(on)	8
0.889 	0.142 	R(on)	9
1.034 	0.113 	R(on)	10
1.154 	0.085 	R(on)	11
1.324 	0.056 	R(on)	12
1.344 	0.059 	R(on)	13
1.422 	0.041 	R(on)	14
1.533 	0.024 	R(on)	15
0.088 	0.146 	R(zero)	1
0.110 	0.148 	R(zero)	2
0.297 	0.138 	R(zero)	3
0.388 	0.131 	R(zero)	4
0.484 	0.119 	R(zero)	5
0.617 	0.110 	R(zero)	6
0.719 	0.100 	R(zero)	7
0.800 	0.093 	R(zero)	8
0.889 	0.082 	R(zero)	9
1.030 	0.069 	R(zero)	10
1.147 	0.051 	R(zero)	11
1.318 	0.037 	R(zero)	12
1.340 	0.038 	R(zero)	13
1.419 	0.024 	R(zero)	14
1.528 	0.012 	R(zero)	15
0.033 	0.196 	SUS	1
0.044 	0.196 	SUS	2
0.096 	0.193 	SUS	3
0.183 	0.189 	SUS	4
0.244 	0.182 	SUS	5
0.298 	0.176 	SUS	6
0.389 	0.165 	SUS	7
0.498 	0.151 	SUS	8
0.596 	0.139 	SUS	9
0.713 	0.127 	SUS	10
0.839 	0.107 	SUS	11
0.958 	0.095 	SUS	12
1.096 	0.074 	SUS	13
1.271 	0.051 	SUS	14
1.413 	0.036 	SUS	15
1.440 	0.033 	SUS	16
1.513 	0.023 	SUS	17
1.590 	0.014 	SUS	18
