---------			
FIGNO:OHC70			
XPROP:T			
XUNIT:K			
YPROP:Hc2			
YUNIT:kOe			
"PPROP:1 for H//ab, 2 for H//c "			
PUNIT:			

---------			
xdata	ydata	pdata	number
1.19	47.11	1	1
1.34	44.95	1	2
1.49	42.06	1	3
1.65	39.71	1	4
1.74	37.55	1	5
1.8	34.84	1	6
1.97	32.31	1	7
2.14	29.96	1	8
2.24	27.44	1	9
2.37	24.73	1	10
2.58	22.02	1	11
2.74	20.04	1	12
2.87	17.15	1	13
3.04	14.8	1	14
3.22	12.45	1	15
3.37	9.75	1	16
3.46	7.58	1	17
3.64	5.05	1	18
3.81	2.53	1	19
3.89	1.62	1	20
3.96	0.72	1	21
0.52	4.87	2	1
0.61	4.51	2	2
0.88	4.15	2	3
1.19	3.43	2	4
1.49	2.89	2	5
1.84	2.71	2	6
2.22	2.17	2	7
2.6	1.44	2	8
3.16	0.9	2	9
3.62	0.36	2	10
4.17	0	2	11
