---------			
FIGNO:MHC9924			
XPROP:T			
XUNIT:K			
YPROP:Hc1			
YUNIT:Oe			
PPROP:			
PUNIT:			

---------			
xdata	ydata	pdata	number
4.9	249.09	1	1
6.8	239.09	1	2
8.9	247.27	1	3
10.8	249.09	1	4
13	236.36	1	5
15	220.91	1	6
16.8	227.27	1	7
18.8	219.09	1	8
20.9	184.55	1	9
23	161.82	1	10
24	164.55	1	11
25	141.82	1	12
25.9	141.82	1	13
27	143.64	1	14
28	114.55	1	15
29.1	113.64	1	16
29.8	109.09	1	17
31	83.64	1	18
32	82.73	1	19
33.1	62.73	1	20
34	48.18	1	21
35.1	33.64	1	22
36	37.27	1	23
37.2	6.36	1	24
