****			
FIGNO: MHC154395			
XPROP: T			
XUNIT: K			
YPROP: Hc2			
YUNIT: T			
PPROP: 			
PUNIT: 			
sample: CeCu2Si2			
****			
			
XDATA	YDATA	PDATA	NUMBER
0.059 	1.90276	SP	1
0.101 	1.896 	SP	2
0.200 	1.895 	SP	3
0.296 	1.860 	SP	4
0.322 	1.790 	SP	5
0.367 	1.689 	SP	6
0.401 	1.590 	SP	7
0.430 	1.498 	SP	8
0.452 	1.395 	SP	9
0.471 	1.298 	SP	10
0.490 	1.179 	SP	11
0.507 	1.095 	SP	12
0.521 	0.994 	SP	13
0.533 	0.892 	SP	14
0.545 	0.789 	SP	15
0.555 	0.695 	SP	16
0.560 	0.586 	SP	17
0.568 	0.487 	SP	18
0.575 	0.394 	SP	19
0.583 	0.292 	SP	20
0.584 	0.183 	SP	21
0.588 	0.101 	SP	22
0.594 	0.002 	SP	23
0.073 	1.883 	MAG	1
0.120 	1.882 	MAG	2
0.201 	1.901 	MAG	3
0.300 	1.825 	MAG	4
0.318 	1.794 	MAG	5
0.362 	1.696 	MAG	6
0.390 	1.598 	MAG	7
0.422 	1.498 	MAG	8
0.486 	1.196 	MAG	9
0.503 	1.120 	MAG	10
0.519 	1.000 	MAG	11
